Rok;Statistika;Hodnota leden;Datum leden;Hodnota únor;Datum únor;Hodnota bøezen;Datum bøezen;Hodnota duben;Datum duben;Hodnota kvìten;Datum kvìten;Hodnota èerven;Datum èerven;Hodnota èervenec;Datum èervenec;Hodnota srpen;Datum srpen;Hodnota záøí;Datum záøí;Hodnota øíjen;Datum øíjen;Hodnota listopad;Datum listopad;Hodnota prosinec;Datum prosinec;Hodnota rok;Datum rok;

1961;AVG;-1,9;;2,9;;7,6;;13,6;;11,4;;18,7;;17,2;;18,5;;18,9;;12,8;;3,4;;-1,3;;10,1;;

1961;MAX;4,3;31.01.1961;13;15.02.1961;17,8;10.03.1961;21;07.04.1961;18,8;26.05.1961;27;25.06.1961;28;03.07.1961;27,5;06.08.1961;25,5;18.09.1961;20;01.10.1961;9,4;02.11.1961;12,5;05.12.1961;28;03.07.1961;

1961;MIN;-8,5;28.01.1961;-2,4;06.02.1961;-1;22.03.1961;2,5;01.04.1961;4,2;28.05.1961;10,5;13.06.1961;9,6;06.07.1961;11,3;17.08.1961;10,2;09.09.1961;7;19.10.1961*;-1,8;21.11.1961;-11,8;25.12.1961;-11,8;25.12.1961;

1962;AVG;,4;;-1;;-,4;;11,3;;11,7;;16,1;;17,6;;19,4;;15,1;;10,7;;2;;-4,1;;8,2;;

1962;MAX;6,3;21.01.1962;5,1;12.02.1962;7;30.03.1962;23,8;25.04.1962;19,2;19.05.1962;25,5;23.06.1962;27,6;26.07.1962;28;13.08.1962;25;12.09.1962;18,4;03.10.1962*;10,6;08.11.1962;6,4;07.12.1962;28;13.08.1962;

1962;MIN;-7,8;30.01.1962;-8;01.02.1962;-5,9;16.03.1962;1,2;30.04.1962;1,6;01.05.1962;7;04.06.1962;10,3;02.07.1962;12,6;19.08.1962;6;23.09.1962;1,2;31.10.1962;-2,8;23.11.1962;-16,9;23.12.1962;-16,9;23.12.1962;

1963;AVG;-8,2;;-4,3;;3,6;;10,3;;14,1;;18,9;;21,6;;19,1;;16,7;;10,1;;6,7;;-4,2;;8,7;;

1963;MAX;-,5;04.01.1963;-,5;18.02.1963;10,2;08.03.1963;16,5;17.04.1963;20,5;31.05.1963;26,2;28.06.1963;28,9;25.07.1963;28,5;03.08.1963;21,8;16.09.1963;18,5;13.10.1963;13;11.11.1963;7,5;26.12.1963*;28,9;25.07.1963;

1963;MIN;-19;15.01.1963;-10;03.02.1963;-3,4;15.03.1963;-1;02.04.1963;3,5;04.05.1963;12,4;16.06.1963;15,6;08.07.1963;9,4;30.08.1963;8;28.09.1963;2,8;30.10.1963;,2;15.11.1963;-10,2;14.12.1963;-19;15.01.1963;

1964;AVG;-4;;-3;;-,6;;9,8;;16;;20,3;;21,9;;18,4;;16,6;;7,9;;3,2;;-1,3;;8,8;;

1964;MAX;0;02.01.1964*;3;02.02.1964;7,5;22.03.1964;19,2;19.04.1964;23;13.05.1964;27,5;13.06.1964*;29;19.07.1964;27,4;28.08.1964;25;15.09.1964;16;05.10.1964*;9,2;14.11.1964*;7,2;09.12.1964;29;19.07.1964;

1964;MIN;-12;12.01.1964;-9;07.02.1964;-7,8;06.03.1964;0;06.04.1964;6,6;21.05.1964;11;30.06.1964;10;05.07.1964;11,2;10.08.1964;6;22.09.1964;1;21.10.1964;-2;08.11.1964;-7;25.12.1964;-12;12.01.1964;

1965;AVG;-1;;-4,2;;,3;;7,2;;11,8;;17,4;;17,3;;18,1;;14,7;;10,9;;,5;;1,2;;7,9;;

1965;MAX;5;17.01.1965;,8;13.02.1965;12;30.03.1965;14;06.04.1965;21;15.05.1965;24,5;26.06.1965;25;15.07.1965;26;06.08.1965;19,5;02.09.1965*;17;01.10.1965*;12;01.11.1965;9;19.12.1965;26;06.08.1965;

1965;MIN;-4;21.01.1965*;-8,6;21.02.1965;-7,4;04.03.1965;3;23.04.1965;5;11.05.1965;10,8;01.06.1965;10,5;06.07.1965;11,5;29.08.1965;11;01.09.1965;6;20.10.1965*;-8,5;17.11.1965;-2,5;27.12.1965*;-8,6;21.02.1965;

1966;AVG;-4,7;;4,3;;2,6;;10,6;;15;;19;;17,8;;17,4;;14,7;;11,7;;,9;;-,3;;9,1;;

1966;MAX;5,8;31.01.1966;10,8;06.02.1966;8,6;21.03.1966;18;28.04.1966;22,2;03.05.1966;26,2;17.06.1966;22;03.07.1966*;28;13.08.1966;21;11.09.1966;18,8;03.10.1966;8;06.11.1966;4;18.12.1966;28;13.08.1966;

1966;MIN;-12;16.01.1966;-3,4;16.02.1966;-4,2;14.03.1966;4,8;12.04.1966;5,8;09.05.1966;11;02.06.1966;9,5;08.07.1966;10;26.08.1966;8;25.09.1966;1,5;29.10.1966;-4;25.11.1966;-3,5;27.12.1966;-12;16.01.1966;

1967;AVG;-2,3;;1,3;;5,2;;8,3;;14;;16,9;;21,8;;19,8;;15,5;;12,9;;3,4;;-,9;;9,7;;

1967;MAX;5;30.01.1967;7,5;28.02.1967;14;26.03.1967;17,5;10.04.1967;22;13.05.1967;29;25.06.1967;28;14.07.1967;29;02.08.1967;24;03.09.1967;19,2;17.10.1967;8,2;15.11.1967*;6,8;23.12.1967*;29;25.06.1967*;

1967;MIN;-12,2;09.01.1967;-5;09.02.1967;-,5;19.03.1967;-,4;25.04.1967;3,8;03.05.1967;7;15.06.1967;13;09.07.1967*;14,8;20.08.1967;8;12.09.1967;4,2;31.10.1967;-3,2;26.11.1967;-9;12.12.1967;-12,2;09.01.1967;

1968;AVG;-2,1;;0;;3,6;;11,2;;12,9;;18,6;;18,7;;18,1;;13,7;;9;;,8;;-4,9;;8,3;;

1968;MAX;7;21.01.1968;6,8;01.02.1968;18;30.03.1968;26;23.04.1968;22,6;28.05.1968;25,5;17.06.1968*;27;06.07.1968;23,5;01.08.1968;21;09.09.1968;18;12.10.1968;10,2;03.11.1968;2;23.12.1968;27;06.07.1968;

1968;MIN;-12,2;10.01.1968;-5,1;25.02.1968;-4,5;12.03.1968;1,2;08.04.1968*;3;23.05.1968;10;11.06.1968;11;21.07.1968*;12;19.08.1968;8;25.09.1968;2;27.10.1968;-8;15.11.1968;-8;12.12.1968*;-12,2;10.01.1968;

1969;AVG;-2,5;;-3,6;;,4;;7,8;;16,1;;16,4;;20,8;;16,7;;14,5;;10,2;;3,5;;-6,8;;7,8;;

1969;MAX;4;23.01.1969;4;26.02.1969*;5,5;14.03.1969;20;27.04.1969;28;14.05.1969;24;16.06.1969;32;28.07.1969;25;03.08.1969*;20;14.09.1969;17;15.10.1969;11;02.11.1969*;-2;12.12.1969;32;28.07.1969;

1969;MIN;-8;11.01.1969*;-13;15.02.1969;-3,5;04.03.1969;-3;17.04.1969;7;01.05.1969;6;04.06.1969;10;12.07.1969;8;28.08.1969;9;28.09.1969;,7;30.10.1969;-5;27.11.1969;-12,5;21.12.1969*;-13;15.02.1969;

1970;AVG;-5,3;;-4,7;;-2,3;;4,6;;10,9;;19,3;;19,3;;18,7;;16,2;;8;;4,4;;;;;;

1970;MAX;-1;04.01.1970*;1;05.02.1970;7;31.03.1970;15;18.04.1970;18;08.05.1970*;27;21.06.1970*;26;08.07.1970*;24;01.08.1970;24;10.09.1970;16,5;10.10.1970;11,5;01.11.1970*;;;;;

1970;MIN;-9,5;09.01.1970*;-10,5;28.02.1970;-9,8;06.03.1970;-3,5;04.04.1970;-,2;01.05.1970;9;02.06.1970;10;16.07.1970*;9,8;22.08.1970*;10;30.09.1970;-1;23.10.1970;-1,8;25.11.1970;;;;;

1971;AVG;;;;;;;;;;;;;21,4;;;;;;11,5;;2,9;;3,3;;;;

1971;MAX;;;;;;;;;;;;;28,5;27.07.1971*;;;;;18;03.10.1971;13,5;04.11.1971;8,5;21.12.1971*;;;

1971;MIN;;;;;;;;;;;;;12;01.07.1971;;;;;2,6;17.10.1971;-6;20.11.1971;-5,2;09.12.1971;;;

1972;AVG;-4;;-,4;;6,9;;7,9;;13,3;;17,6;;21,1;;17,7;;12,3;;8,1;;4,5;;-,9;;8,7;;

1972;MAX;-,5;10.01.1972*;3,5;27.02.1972;15,2;17.03.1972;15,2;30.04.1972;19,2;24.05.1972;24,6;28.06.1972;30,2;20.07.1972;26,7;14.08.1972;20;10.09.1972;16;08.10.1972;12,6;01.11.1972;3,8;05.12.1972*;30,2;20.07.1972;

1972;MIN;-11,2;17.01.1972;-6;04.02.1972;-1,8;12.03.1972;,8;28.04.1972;5,5;14.05.1972;11,7;16.06.1972;11,9;30.07.1972;12;20.08.1972;6,2;26.09.1972;1,8;22.10.1972;-2;25.11.1972*;-7,8;26.12.1972;-11,2;17.01.1972;

1973;AVG;-1,5;;,1;;4,8;;6;;14,8;;18,1;;19,9;;;;17,6;;8,6;;2,6;;-,7;;;;

1973;MAX;2,5;31.01.1973;4,8;09.02.1973;13,6;30.03.1973;15,1;28.04.1973;22,5;05.05.1973;27,5;13.06.1973;26,5;03.07.1973;;;28;05.09.1973;16,3;07.10.1973;9,5;09.11.1973;4,3;08.12.1973;;;

