Rok,Měsíc,Stanice,Precipitations_max,Precipitations_sum,Snow_height_max,Sunshine_sum,Temperatures_avg,Temperatures_max_max,Temperatures_min_min,Wind_avg,Arctic_days,Ice_days,Summer_days,Tropical_days
2003,červen,Havlíčkův Brod,19.5,36.7,0.0,,19.7,31.4,6.7,1.7,0.0,0.0,18.0,4.0
2003,červenec,Havlíčkův Brod,20.8,76.7,0.0,,18.6,32.8,7.0,1.7,0.0,0.0,12.0,5.0
2003,srpen,Havlíčkův Brod,25.2,40.8,0.0,,20.3,35.8,6.8,1.8,0.0,0.0,24.0,11.0
2003,září,Havlíčkův Brod,6.9,32.8,0.0,,13.2,29.0,0.2,1.6,0.0,0.0,5.0,0.0
2003,říjen,Havlíčkův Brod,39.2,68.2,0.0,,5.1,22.4,-6.8,2.3,0.0,0.0,0.0,0.0
2003,listopad,Havlíčkův Brod,7.2,20.1,0.0,,4.9,13.9,-3.6,2.4,0.0,0.0,0.0,0.0
2003,prosinec,Havlíčkův Brod,22.3,58.9,11.0,,-1.0,7.6,-18.1,2.9,0.0,9.0,0.0,0.0
2003,rok,Havlíčkův Brod,39.2,568.4,11.0,,8.2,35.8,-19.5,2.2,,,,
2004,leden,Havlíčkův Brod,16.1,76.5,31.0,,-4.6,5.5,-22.8,2.2,0.0,16.0,0.0,0.0
2004,únor,Havlíčkův Brod,14.5,63.4,28.0,,0.2,15.9,-17.2,2.9,0.0,5.0,0.0,0.0
2004,březen,Havlíčkův Brod,9.8,42.2,18.0,,2.0,21.7,-14.4,2.8,0.0,5.0,0.0,0.0
2004,duben,Havlíčkův Brod,20.5,66.9,0.0,,8.8,21.8,-2.6,2.2,0.0,0.0,0.0,0.0
2004,květen,Havlíčkův Brod,12.0,56.3,0.0,,11.0,22.8,0.0,2.1,0.0,0.0,0.0,0.0
2004,červen,Havlíčkův Brod,21.0,96.5,0.0,,15.7,28.4,5.2,1.4,0.0,0.0,3.0,0.0
2004,červenec,Havlíčkův Brod,6.2,45.6,0.0,,17.6,30.3,6.5,1.6,0.0,0.0,11.0,1.0
2004,srpen,Havlíčkův Brod,18.8,57.5,0.0,,18.4,31.5,4.6,1.5,0.0,0.0,18.0,4.0
2004,září,Havlíčkův Brod,25.2,54.6,0.0,,12.6,27.0,0.8,1.5,0.0,0.0,5.0,0.0
2004,říjen,Havlíčkův Brod,12.0,37.3,0.0,,9.2,20.5,-2.3,2.2,0.0,0.0,0.0,0.0
2004,listopad,Havlíčkův Brod,11.4,82.5,14.0,,3.5,13.5,-8.2,2.7,0.0,0.0,0.0,0.0
2004,prosinec,Havlíčkův Brod,4.2,14.5,3.0,,-0.9,7.0,-13.0,1.7,0.0,11.0,0.0,0.0
2004,rok,Havlíčkův Brod,25.2,693.8,31.0,,7.8,31.5,-22.8,2.1,,,,
2005,leden,Havlíčkův Brod,30.1,94.2,15.0,,-0.8,14.0,-12.2,2.3,0.0,8.0,0.0,0.0
2005,únor,Havlíčkův Brod,13.7,70.7,32.0,,-3.8,6.5,-16.3,2.9,0.0,19.0,0.0,0.0
2005,březen,Havlíčkův Brod,5.5,32.2,41.0,,0.9,15.9,-17.7,2.4,0.0,8.0,0.0,0.0
2005,duben,Havlíčkův Brod,20.2,32.0,0.0,,9.2,20.5,-4.4,1.8,0.0,0.0,0.0,0.0
2005,květen,Havlíčkův Brod,15.6,76.7,0.0,,13.3,31.6,-0.5,1.8,0.0,0.0,8.0,3.0
2005,červen,Havlíčkův Brod,9.8,47.4,0.0,,15.8,31.0,4.9,1.8,0.0,0.0,10.0,1.0
2005,červenec,Havlíčkův Brod,45.1,214.1,0.0,,17.6,34.0,7.8,1.6,0.0,0.0,13.0,2.0
2005,srpen,Havlíčkův Brod,35.8,91.3,0.0,,15.8,27.8,5.2,1.4,0.0,0.0,7.0,0.0
2005,září,Havlíčkův Brod,31.3,56.7,0.0,,14.2,27.2,0.9,2.0,0.0,0.0,4.0,0.0
2005,říjen,Havlíčkův Brod,3.4,3.9,0.0,,9.4,20.5,-2.2,2.0,0.0,0.0,0.0,0.0
2005,listopad,Havlíčkův Brod,7.4,24.2,8.0,,2.0,11.3,-11.1,1.9,0.0,6.0,0.0,0.0
2005,prosinec,Havlíčkův Brod,11.2,74.6,30.0,,-1.7,4.8,-16.0,2.3,0.0,12.0,0.0,0.0
2005,rok,Havlíčkův Brod,45.1,818.0,41.0,,7.7,34.0,-17.7,2.0,,,,
2006,leden,Havlíčkův Brod,9.3,32.9,43.0,,-6.4,3.4,-24.3,2.0,1.0,20.0,0.0,0.0
2006,únor,Havlíčkův Brod,12.2,42.2,58.0,,-3.7,9.4,-21.5,1.4,0.0,11.0,0.0,0.0
2006,březen,Havlíčkův Brod,15.5,81.8,56.0,,-0.7,16.0,-12.7,1.8,0.0,5.0,0.0,0.0
2006,duben,Havlíčkův Brod,10.5,66.2,0.0,,8.4,23.2,-3.5,1.6,0.0,0.0,0.0,0.0
2006,květen,Havlíčkův Brod,20.5,88.1,0.0,,12.8,24.3,2.5,2.5,0.0,0.0,0.0,0.0
2006,červen,Havlíčkův Brod,28.6,77.0,0.0,,17.2,31.0,1.2,2.0,0.0,0.0,15.0,3.0
2006,červenec,Havlíčkův Brod,16.5,34.6,0.0,,20.8,33.4,8.4,1.4,0.0,0.0,24.0,12.0
2006,srpen,Havlíčkův Brod,51.3,172.7,0.0,,14.9,28.5,6.2,1.9,0.0,0.0,3.0,0.0
2006,září,Havlíčkův Brod,2.8,3.8,0.0,,15.8,26.6,4.4,2.4,0.0,0.0,1.0,0.0
2006,říjen,Havlíčkův Brod,7.5,25.8,0.0,,10.5,22.2,-2.0,2.0,0.0,0.0,0.0,0.0
2006,listopad,Havlíčkův Brod,9.5,49.8,2.0,,5.6,15.8,-5.2,2.2,0.0,0.0,0.0,0.0
2006,prosinec,Havlíčkův Brod,5.5,24.1,6.0,,2.1,12.7,-7.0,1.7,0.0,2.0,0.0,0.0
2006,rok,Havlíčkův Brod,51.3,699.0,58.0,,8.1,33.4,-24.3,1.9,,,,
2007,leden,Havlíčkův Brod,12.1,69.0,33.0,,3.4,13.5,-11.5,3.8,0.0,4.0,0.0,0.0
2007,únor,Havlíčkův Brod,24.2,48.9,6.0,,2.9,10.2,-2.7,2.7,0.0,0.0,0.0,0.0
2007,březen,Havlíčkův Brod,22.0,54.3,21.0,,4.9,18.4,-4.7,2.7,0.0,0.0,0.0,0.0
2007,duben,Havlíčkův Brod,0.5,0.9,0.0,,9.2,24.0,-6.2,1.5,0.0,0.0,0.0,0.0
2007,květen,Havlíčkův Brod,15.5,60.0,0.0,,14.3,29.3,-1.6,2.2,0.0,0.0,9.0,0.0
2007,červen,Havlíčkův Brod,8.7,40.6,0.0,,18.9,30.3,7.4,1.6,0.0,0.0,17.0,2.0
2007,červenec,Havlíčkův Brod,20.8,67.9,0.0,,18.4,34.8,6.5,2.0,0.0,0.0,15.0,5.0
2007,srpen,Havlíčkův Brod,21.3,47.9,0.0,,18.1,31.0,5.7,1.4,0.0,0.0,16.0,3.0
2007,září,Havlíčkův Brod,24.7,121.4,0.0,,11.2,25.8,0.3,2.7,0.0,0.0,1.0,0.0
2007,říjen,Havlíčkův Brod,4.2,25.0,3.0,,7.2,21.0,-3.0,1.7,0.0,0.0,0.0,0.0
2007,listopad,Havlíčkův Brod,16.1,95.7,15.0,,0.8,12.4,-9.5,2.5,0.0,5.0,0.0,0.0
2007,prosinec,Havlíčkův Brod,5.7,29.3,10.0,,-1.4,10.6,-10.8,2.1,0.0,16.0,0.0,0.0
2007,rok,Havlíčkův Brod,24.7,660.9,33.0,,9.0,34.8,-11.5,2.2,,,,
2008,leden,Havlíčkův Brod,9.6,31.4,10.0,,1.1,11.2,-7.8,3.2,0.0,5.0,0.0,0.0
2008,únor,Havlíčkův Brod,16.0,25.7,0.0,,1.9,18.0,-12.7,2.0,0.0,4.0,0.0,0.0
2008,březen,Havlíčkův Brod,10.7,63.1,3.0,,2.7,16.6,-7.1,2.8,0.0,0.0,0.0,0.0
2008,duben,Havlíčkův Brod,12.5,43.1,0.0,,8.0,20.0,-2.5,1.8,0.0,0.0,0.0,0.0
2008,květen,Havlíčkův Brod,25.2,68.7,0.0,,13.9,30.0,2.5,2.0,0.0,0.0,4.0,1.0
2008,červen,Havlíčkův Brod,21.0,49.8,0.0,,18.0,31.1,3.5,1.6,0.0,0.0,11.0,1.0
2008,červenec,Havlíčkův Brod,28.0,82.3,0.0,,17.9,30.8,8.2,1.9,0.0,0.0,14.0,3.0
2008,srpen,Havlíčkův Brod,23.5,71.8,0.0,,18.0,29.8,6.0,1.9,0.0,0.0,13.0,0.0
2008,září,Havlíčkův Brod,12.3,30.8,0.0,,12.5,31.0,1.5,1.6,0.0,0.0,6.0,1.0
2008,říjen,Havlíčkův Brod,6.5,37.3,0.0,,8.3,20.8,-4.1,1.5,0.0,0.0,0.0,0.0
2008,listopad,Havlíčkův Brod,12.7,62.4,16.0,,4.6,17.8,-7.4,2.6,0.0,2.0,0.0,0.0
2008,prosinec,Havlíčkův Brod,5.2,34.0,3.0,,0.4,10.0,-9.5,3.2,0.0,6.0,0.0,0.0
2008,rok,Havlíčkův Brod,28.0,600.4,16.0,,8.9,31.1,-12.7,2.2,,,,
2009,leden,Havlíčkův Brod,6.2,22.8,12.0,,-4.1,5.0,-17.4,1.5,0.0,20.0,0.0,0.0
2009,únor,Havlíčkův Brod,13.2,80.8,52.0,,-1.1,10.4,-10.0,2.6,0.0,10.0,0.0,0.0
2009,březen,Havlíčkův Brod,12.3,94.7,19.0,,3.0,15.2,-5.6,2.5,0.0,0.0,0.0,0.0
2009,duben,Havlíčkův Brod,1.9,4.3,0.0,,12.3,23.1,0.5,2.2,0.0,0.0,0.0,0.0
2009,květen,Havlíčkův Brod,15.1,94.2,0.0,,13.4,28.1,0.4,1.9,0.0,0.0,4.0,0.0
2009,červen,Havlíčkův Brod,18.1,89.4,0.0,,15.4,27.7,4.5,2.2,0.0,0.0,4.0,0.0
2009,červenec,Havlíčkův Brod,26.8,93.6,0.0,,18.6,32.6,8.2,1.9,0.0,0.0,19.0,4.0
2009,srpen,Havlíčkův Brod,26.4,105.7,0.0,,18.6,31.0,6.5,1.4,0.0,0.0,17.0,4.0
2009,září,Havlíčkův Brod,5.7,16.2,0.0,,14.7,26.0,4.1,1.8,0.0,0.0,2.0,0.0
2009,říjen,Havlíčkův Brod,24.7,77.0,20.0,54.3,7.3,25.5,-2.3,1.9,0.0,0.0,1.0,0.0
2009,listopad,Havlíčkův Brod,7.8,31.1,3.0,61.3,5.4,14.8,-2.6,2.3,0.0,0.0,0.0,0.0
2009,prosinec,Havlíčkův Brod,12.0,71.2,11.0,35.4,-0.6,11.9,-17.1,2.1,0.0,9.0,0.0,0.0
2009,rok,Havlíčkův Brod,26.8,781.0,52.0,,8.6,32.6,-17.4,2.0,,,,
2010,leden,Havlíčkův Brod,20.3,72.9,42.0,26.0,-4.6,4.1,-23.1,2.1,0.0,24.0,0.0,0.0
2010,únor,Havlíčkův Brod,3.1,16.3,35.0,41.5,-1.6,11.6,-14.5,2.3,0.0,12.0,0.0,0.0
2010,březen,Havlíčkův Brod,10.1,43.2,9.0,141.6,2.6,19.1,-14.8,2.4,0.0,4.0,0.0,0.0
2010,duben,Havlíčkův Brod,16.4,72.1,5.0,205.3,8.1,25.1,-2.3,2.0,0.0,0.0,1.0,0.0
2010,květen,Havlíčkův Brod,22.4,104.9,0.0,74.0,12.2,22.1,5.0,2.1,0.0,0.0,0.0,0.0
2010,červen,Havlíčkův Brod,23.8,60.1,0.0,241.5,17.2,32.7,6.9,2.0,0.0,0.0,10.0,3.0
2010,červenec,Havlíčkův Brod,50.9,106.4,0.0,263.8,20.5,33.8,7.0,1.8,0.0,0.0,18.0,12.0
2010,srpen,Havlíčkův Brod,30.3,143.6,0.0,162.9,17.5,29.8,7.3,1.9,0.0,0.0,11.0,0.0
2010,září,Havlíčkův Brod,31.9,89.1,0.0,129.4,11.5,22.0,2.3,1.9,0.0,0.0,0.0,0.0
2010,říjen,Havlíčkův Brod,2.0,6.0,0.0,129.9,6.4,16.8,-4.8,2.2,0.0,0.0,0.0,0.0
2010,listopad,Havlíčkův Brod,7.5,39.5,12.0,46.2,5.5,18.1,-8.0,2.2,0.0,2.0,0.0,0.0
2010,prosinec,Havlíčkův Brod,15.2,66.8,42.0,30.0,-4.5,6.5,-17.6,2.4,0.0,20.0,0.0,0.0
2010,rok,Havlíčkův Brod,50.9,820.9,42.0,1492.1,7.6,33.8,-23.1,2.1,,,,
2011,leden,Havlíčkův Brod,6.1,43.4,15.0,42.2,-0.9,11.6,-14.0,2.2,0.0,9.0,0.0,0.0
2011,únor,Havlíčkův Brod,4.2,8.4,11.0,99.1,-1.7,12.2,-16.5,2.1,0.0,9.0,0.0,0.0
2011,březen,Havlíčkův Brod,10.4,20.2,0.0,185.2,4.0,18.3,-8.5,2.0,0.0,0.0,0.0,0.0
2011,duben,Havlíčkův Brod,12.1,32.3,0.0,183.9,10.6,24.1,-1.3,2.2,0.0,0.0,0.0,0.0
2011,květen,Havlíčkův Brod,27.0,61.8,0.0,254.7,13.7,27.6,-0.6,2.1,0.0,0.0,6.0,0.0
2011,červen,Havlíčkův Brod,39.5,79.0,0.0,230.3,17.5,29.8,7.4,2.1,0.0,0.0,12.0,0.0
2011,červenec,Havlíčkův Brod,25.1,165.5,0.0,172.9,17.0,31.3,7.8,2.2,0.0,0.0,7.0,1.0
2011,srpen,Havlíčkův Brod,27.5,83.2,0.0,212.3,18.6,33.6,6.3,1.5,0.0,0.0,15.0,4.0
2011,září,Havlíčkův Brod,64.0,110.6,0.0,196.9,14.7,29.3,4.3,1.4,0.0,0.0,4.0,0.0
2011,říjen,Havlíčkův Brod,7.6,35.5,0.0,118.1,7.9,25.5,-3.1,1.9,0.0,0.0,1.0,0.0
2011,listopad,Havlíčkův Brod,0.6,1.4,0.0,69.4,2.7,13.4,-5.9,2.2,0.0,4.0,0.0,0.0
2011,prosinec,Havlíčkův Brod,8.4,39.4,4.0,40.3,2.1,10.7,-5.4,2.4,0.0,0.0,0.0,0.0
2011,rok,Havlíčkův Brod,64.0,680.7,15.0,1805.3,8.8,33.6,-16.5,2.0,,,,
2012,leden,Havlíčkův Brod,14.5,92.8,12.0,59.2,0.0,7.6,-12.5,2.8,0.0,6.0,0.0,0.0
2012,únor,Havlíčkův Brod,12.0,47.2,26.0,98.8,-5.3,9.7,-24.2,2.2,1.0,14.0,0.0,0.0
2012,březen,Havlíčkův Brod,6.4,23.5,3.0,184.9,5.2,21.6,-7.1,2.0,0.0,0.0,0.0,0.0
2012,duben,Havlíčkův Brod,10.0,28.8,0.0,164.9,8.8,28.1,-6.5,2.5,0.0,0.0,4.0,0.0
2012,květen,Havlíčkův Brod,34.7,86.2,0.0,261.6,15.1,29.1,-1.5,2.3,0.0,0.0,7.0,0.0
2012,červen,Havlíčkův Brod,11.7,63.9,0.0,194.6,17.8,34.0,3.0,2.0,0.0,0.0,12.0,3.0
2012,červenec,Havlíčkův Brod,18.1,103.6,0.0,191.9,18.9,32.8,6.5,1.7,0.0,0.0,16.0,7.0
2012,srpen,Havlíčkův Brod,20.6,77.1,0.0,242.4,18.7,37.3,5.5,1.8,0.0,0.0,16.0,5.0
2012,září,Havlíčkův Brod,19.7,40.9,0.0,161.4,13.4,28.5,1.0,1.7,0.0,0.0,4.0,0.0
2012,říjen,Havlíčkův Brod,12.9,45.1,8.0,99.9,7.8,23.3,-4.3,1.9,0.0,0.0,0.0,0.0
2012,listopad,Havlíčkův Brod,8.4,19.0,0.0,41.3,5.5,13.2,-3.3,2.5,0.0,0.0,0.0,0.0
2012,prosinec,Havlíčkův Brod,19.9,68.0,26.0,57.9,-1.2,9.6,-16.5,2.1,0.0,9.0,0.0,0.0
2012,rok,Havlíčkův Brod,34.7,696.1,26.0,1758.8,8.7,37.3,-24.2,2.1,,,,
2013,leden,Havlíčkův Brod,15.4,79.6,12.0,12.1,-1.4,9.9,-17.4,2.0,0.0,16.0,0.0,0.0
2013,únor,Havlíčkův Brod,11.0,44.6,30.0,28.9,-0.7,8.1,-11.8,1.9,0.0,9.0,0.0,0.0
2013,březen,Havlíčkův Brod,12.6,29.4,10.0,102.7,0.1,13.0,-10.9,2.5,0.0,6.0,0.0,0.0
2013,duben,Havlíčkův Brod,5.4,14.4,3.0,141.4,8.5,25.8,-4.9,2.0,0.0,0.0,1.0,0.0
2013,květen,Havlíčkův Brod,24.5,131.1,0.0,140.2,12.6,25.2,3.0,2.5,0.0,0.0,1.0,0.0
2013,červen,Havlíčkův Brod,55.4,153.8,0.0,183.8,16.3,34.9,4.9,2.1,0.0,0.0,12.0,4.0
2013,červenec,Havlíčkův Brod,37.5,42.9,0.0,309.8,20.1,37.0,7.8,1.8,0.0,0.0,23.0,6.0
2013,srpen,Havlíčkův Brod,24.7,94.8,0.0,230.1,18.1,35.8,6.3,1.6,0.0,0.0,12.0,8.0
2013,září,Havlíčkův Brod,14.6,67.3,0.0,113.0,12.0,25.2,0.9,2.0,0.0,0.0,2.0,0.0
2013,říjen,Havlíčkův Brod,13.4,43.2,0.0,146.1,9.4,21.9,-1.9,2.4,0.0,0.0,0.0,0.0
2013,listopad,Havlíčkův Brod,4.7,19.7,1.0,40.7,4.3,17.5,-7.6,2.3,0.0,0.0,0.0,0.0
2013,prosinec,Havlíčkův Brod,9.2,23.6,3.0,42.7,1.5,9.3,-5.6,2.9,0.0,4.0,0.0,0.0
2013,rok,Havlíčkův Brod,55.4,744.4,30.0,1491.5,8.4,37.0,-17.4,2.2,,,,
2014,leden,Havlíčkův Brod,11.0,32.4,5.0,48.0,0.6,11.6,-12.8,2.5,0.0,9.0,0.0,0.0
2014,únor,Havlíčkův Brod,2.8,10.2,5.0,85.4,2.1,11.0,-5.0,3.1,0.0,4.0,0.0,0.0
2014,březen,Havlíčkův Brod,16.7,49.0,0.0,173.8,6.1,19.3,-4.3,2.2,0.0,0.0,0.0,0.0
2014,duben,Havlíčkův Brod,8.3,31.0,0.0,157.9,10.0,21.5,-2.4,1.9,0.0,0.0,0.0,0.0
2014,květen,Havlíčkův Brod,22.3,122.1,0.0,176.8,12.5,27.4,-1.2,2.5,0.0,0.0,2.0,0.0
2014,červen,Havlíčkův Brod,18.9,39.4,0.0,236.2,16.6,34.0,5.6,2.0,0.0,0.0,8.0,4.0
2014,červenec,Havlíčkův Brod,23.0,80.5,0.0,228.8,19.9,32.7,6.9,1.7,0.0,0.0,23.0,5.0
2014,srpen,Havlíčkův Brod,22.5,100.6,0.0,149.6,16.3,29.6,3.8,1.5,0.0,0.0,6.0,0.0
2014,září,Havlíčkův Brod,22.7,91.0,0.0,144.6,14.3,27.2,0.7,2.0,0.0,0.0,6.0,0.0
2014,říjen,Havlíčkův Brod,11.9,31.3,0.0,56.3,10.0,20.4,0.7,1.8,0.0,0.0,0.0,0.0
2014,listopad,Havlíčkův Brod,5.9,15.6,0.0,11.9,6.4,15.4,-1.1,2.9,0.0,0.0,0.0,0.0
2014,prosinec,Havlíčkův Brod,8.6,41.1,7.0,27.3,1.9,12.3,-9.5,2.7,0.0,6.0,0.0,0.0
2014,rok,Havlíčkův Brod,23.0,644.2,7.0,1496.6,9.7,34.0,-12.8,2.2,,,,
2015,leden,Havlíčkův Brod,12.7,64.6,13.0,29.5,1.3,13.7,-7.9,2.7,0.0,2.0,0.0,0.0
2015,únor,Havlíčkův Brod,5.4,12.9,3.0,75.1,0.4,11.6,-10.2,2.3,0.0,2.0,0.0,0.0
2015,březen,Havlíčkův Brod,10.6,49.0,0.0,141.5,4.2,15.9,-5.1,2.6,0.0,0.0,0.0,0.0
2015,duben,Havlíčkův Brod,8.2,23.1,0.0,195.1,8.2,23.4,-3.5,2.2,0.0,0.0,0.0,0.0
2015,květen,Havlíčkův Brod,12.7,50.1,0.0,167.6,13.0,23.4,1.4,1.9,0.0,0.0,0.0,0.0
2015,červen,Havlíčkův Brod,38.5,96.5,0.0,216.2,16.8,31.9,5.4,1.7,0.0,0.0,11.0,4.0
2015,červenec,Havlíčkův Brod,6.0,27.2,0.0,269.9,20.9,36.5,5.3,1.7,0.0,0.0,19.0,13.0
2015,srpen,Havlíčkův Brod,43.6,95.1,0.0,245.1,21.7,36.0,7.9,1.9,0.0,0.0,22.0,16.0
2015,září,Havlíčkův Brod,11.0,58.2,0.0,135.1,13.4,35.0,2.5,1.8,0.0,0.0,2.0,1.0
2015,říjen,Havlíčkův Brod,17.2,52.7,0.0,78.3,8.4,19.8,-1.9,1.7,0.0,0.0,0.0,0.0
2015,listopad,Havlíčkův Brod,17.6,86.3,0.0,78.4,5.9,18.1,-4.6,2.0,0.0,0.0,0.0,0.0
2015,prosinec,Havlíčkův Brod,5.6,19.6,0.0,76.5,4.0,14.1,-5.6,2.3,0.0,1.0,0.0,0.0
2015,rok,Havlíčkův Brod,43.6,635.3,13.0,1708.3,9.8,36.5,-10.2,2.1,,,,
2016,leden,Havlíčkův Brod,8.0,37.5,8.0,59.0,-1.4,11.5,-14.7,2.2,0.0,11.0,0.0,0.0
2016,únor,Havlíčkův Brod,8.5,45.8,1.0,59.8,3.6,14.8,-5.0,2.7,0.0,0.0,0.0,0.0
2016,březen,Havlíčkův Brod,10.4,36.0,2.0,78.0,3.5,20.8,-4.7,2.0,0.0,0.0,0.0,0.0
2016,duben,Havlíčkův Brod,8.8,36.8,0.0,160.3,7.9,25.4,-2.9,2.1,0.0,0.0,1.0,0.0
2016,květen,Havlíčkův Brod,15.1,51.2,0.0,204.7,14.0,26.3,2.3,2.3,0.0,0.0,4.0,0.0
2016,červen,Havlíčkův Brod,20.6,73.0,0.0,206.4,17.9,32.5,7.4,1.5,0.0,0.0,10.0,3.0
2016,červenec,Havlíčkův Brod,27.5,118.4,0.0,223.8,19.3,34.2,8.4,1.8,0.0,0.0,22.0,4.0
2016,srpen,Havlíčkův Brod,7.0,23.0,0.0,215.6,17.7,31.6,6.1,1.5,0.0,0.0,15.0,2.0
2016,září,Havlíčkův Brod,8.2,13.1,0.0,220.5,16.0,30.8,3.0,1.5,0.0,0.0,16.0,4.0
2016,říjen,Havlíčkův Brod,10.3,57.4,0.0,44.9,7.6,24.2,-1.4,2.1,0.0,0.0,0.0,0.0
2016,listopad,Havlíčkův Brod,7.9,40.1,1.0,53.7,2.8,14.9,-8.0,2.1,0.0,0.0,0.0,0.0
2016,prosinec,Havlíčkův Brod,15.0,45.2,10.0,34.0,-0.5,10.9,-9.2,2.2,0.0,9.0,0.0,0.0
2016,rok,Havlíčkův Brod,27.5,577.5,10.0,1560.7,9.0,34.2,-14.7,2.0,,,,
2017,leden,Havlíčkův Brod,9.2,46.2,20.0,76.2,-5.7,4.8,-19.4,2.5,0.0,22.0,0.0,0.0
2017,únor,Havlíčkův Brod,7.4,27.1,21.0,72.5,1.1,13.6,-8.5,2.2,0.0,2.0,0.0,0.0
2017,březen,Havlíčkův Brod,10.6,43.1,0.0,136.5,6.1,20.8,-3.2,2.1,0.0,0.0,0.0,0.0
2017,duben,Havlíčkův Brod,19.1,99.3,2.0,106.5,7.3,22.9,-2.4,2.4,0.0,0.0,0.0,0.0
2017,květen,Havlíčkův Brod,20.9,67.6,0.0,245.3,14.4,32.4,-2.5,2.0,0.0,0.0,6.0,1.0
2017,červen,Havlíčkův Brod,26.2,66.9,0.0,293.4,18.6,32.2,7.0,2.1,0.0,0.0,17.0,3.0
2017,červenec,Havlíčkův Brod,23.4,99.0,0.0,215.1,19.1,33.1,6.6,1.8,0.0,0.0,18.0,6.0
2017,srpen,Havlíčkův Brod,18.0,35.8,0.0,235.8,19.6,34.5,4.9,1.9,0.0,0.0,18.0,8.0
2017,září,Havlíčkův Brod,20.0,66.5,0.0,106.7,12.1,23.2,2.8,2.1,0.0,0.0,0.0,0.0
2017,říjen,Havlíčkův Brod,20.8,102.7,0.0,99.8,9.9,24.8,0.9,2.4,0.0,0.0,0.0,0.0
2017,listopad,Havlíčkův Brod,9.3,44.3,2.0,32.0,4.0,14.1,-3.3,2.4,0.0,0.0,0.0,0.0
2017,prosinec,Havlíčkův Brod,6.9,40.7,3.0,33.9,1.1,11.5,-7.9,2.6,0.0,4.0,0.0,0.0
2017,rok,Havlíčkův Brod,26.2,739.2,21.0,1653.7,9.0,34.5,-19.4,2.2,,,,
2018,leden,Havlíčkův Brod,8.4,36.0,5.0,24.9,2.1,12.1,-8.4,2.8,0.0,3.0,0.0,0.0
2018,únor,Havlíčkův Brod,4.7,22.4,5.0,96.3,-3.5,5.4,-17.5,1.6,0.0,8.0,0.0,0.0
2018,březen,Havlíčkův Brod,3.4,20.0,4.0,90.4,1.3,14.9,-17.5,2.5,0.0,5.0,0.0,0.0
2018,duben,Havlíčkův Brod,4.6,14.6,0.0,247.3,13.6,27.6,-1.1,2.7,0.0,0.0,5.0,0.0
2018,květen,Havlíčkův Brod,17.9,61.8,0.0,279.6,17.1,29.2,4.2,2.2,0.0,0.0,9.0,0.0
2018,červen,Havlíčkův Brod,22.1,80.5,0.0,189.9,18.1,30.9,8.0,2.1,0.0,0.0,18.0,1.0
2018,červenec,Havlíčkův Brod,10.5,27.5,0.0,255.1,20.2,33.6,4.4,1.8,0.0,0.0,23.0,9.0
2018,srpen,Havlíčkův Brod,20.8,54.9,0.0,247.1,21.4,34.9,5.2,1.5,0.0,0.0,26.0,14.0
2018,září,Havlíčkův Brod,15.7,59.9,0.0,205.3,14.9,30.1,-1.2,1.5,0.0,0.0,13.0,1.0
2018,říjen,Havlíčkův Brod,14.9,47.1,0.0,164.0,10.6,22.0,-1.9,2.8,0.0,0.0,0.0,0.0
2018,listopad,Havlíčkův Brod,16.3,28.4,0.0,67.1,4.8,15.5,-8.8,2.5,0.0,2.0,0.0,0.0
2018,prosinec,Havlíčkův Brod,16.1,85.6,15.0,22.1,1.1,10.1,-7.6,2.5,0.0,7.0,0.0,0.0
2018,rok,Havlíčkův Brod,22.1,538.7,15.0,1889.1,10.1,34.9,-17.5,2.2,,,,
2019,leden,Havlíčkův Brod,14.5,92.9,22.0,40.1,-1.5,8.1,-13.8,2.8,0.0,11.0,0.0,0.0
2019,únor,Havlíčkův Brod,14.2,36.0,4.0,123.4,1.7,15.2,-11.5,2.1,0.0,0.0,0.0,0.0
2019,březen,Havlíčkův Brod,15.4,62.3,3.0,131.4,5.9,20.0,-3.0,2.7,0.0,0.0,0.0,0.0
2019,duben,Havlíčkův Brod,9.7,15.8,0.0,208.4,9.7,25.6,-2.7,2.5,0.0,0.0,2.0,0.0
2019,květen,Havlíčkův Brod,30.3,121.1,0.0,145.5,11.2,24.5,-1.9,2.3,0.0,0.0,0.0,0.0
2019,červen,Havlíčkův Brod,41.6,56.9,0.0,308.2,21.5,35.3,9.3,1.9,0.0,0.0,25.0,8.0
2019,červenec,Havlíčkův Brod,26.1,74.4,0.0,228.2,19.0,35.3,6.2,1.6,0.0,0.0,18.0,7.0
2019,srpen,Havlíčkův Brod,18.4,66.6,0.0,205.0,19.4,32.8,7.5,1.3,0.0,0.0,23.0,4.0
2019,září,Havlíčkův Brod,15.5,56.1,0.0,162.8,13.6,32.4,0.2,1.7,0.0,0.0,4.0,1.0
2019,říjen,Havlíčkův Brod,6.9,32.6,0.0,138.3,9.7,23.9,-5.5,2.1,0.0,0.0,0.0,0.0
2019,listopad,Havlíčkův Brod,13.7,47.6,1.0,34.8,6.2,14.1,-3.0,3.1,0.0,0.0,0.0,0.0
2019,prosinec,Havlíčkův Brod,15.2,32.1,0.0,49.4,2.2,12.9,-6.8,2.7,0.0,5.0,0.0,0.0
2019,rok,Havlíčkův Brod,41.6,694.4,22.0,1775.5,9.9,35.3,-13.8,2.2,,,,
