Rok;Statistika;Hodnota leden;Datum leden;Hodnota únor;Datum únor;Hodnota bøezen;Datum bøezen;Hodnota duben;Datum duben;Hodnota kvìten;Datum kvìten;Hodnota èerven;Datum èerven;Hodnota èervenec;Datum èervenec;Hodnota srpen;Datum srpen;Hodnota záøí;Datum záøí;Hodnota øíjen;Datum øíjen;Hodnota listopad;Datum listopad;Hodnota prosinec;Datum prosinec;Hodnota rok;Datum rok;

1961;AVG;-4,6;;1;;2,5;;6,1;;7;;10,6;;11,2;;11,6;;10,3;;7;;1,4;;-5,7;;4,9;;

1961;MAX;4,2;31.01.1961;5;20.02.1961;8,5;15.03.1961;11,1;22.04.1961;13;06.05.1961;16,8;27.06.1961;16,3;13.07.1961;17,5;11.08.1961;15,1;19.09.1961;12,9;07.10.1961;6,6;13.11.1961;6,5;05.12.1961;17,5;11.08.1961;

1961;MIN;-16,9;26.01.1961;-7,5;06.02.1961;-2;20.03.1961;0;10.04.1961;3,2;13.05.1961;5,6;16.06.1961*;5,6;08.07.1961;6,5;14.08.1961;4;23.09.1961;3,5;20.10.1961;-5,6;22.11.1961;-19,8;25.12.1961;-19,8;25.12.1961;

1962;AVG;-2,1;;-3,3;;-3,1;;4,7;;6,1;;8,7;;11,3;;12,6;;8;;4,6;;2;;-6,3;;3,6;;

1962;MAX;4;22.01.1962;3,2;20.02.1962;4,2;30.03.1962;14,3;26.04.1962;12,4;07.05.1962;16,1;17.06.1962;17;22.07.1962;16,5;14.08.1962*;14,7;12.09.1962;11,5;05.10.1962;11,2;08.11.1962;2,5;12.12.1962;17;22.07.1962;

1962;MIN;-10,5;31.01.1962;-14,8;01.02.1962;-9,6;14.03.1962;-2,2;11.04.1962;-1,6;01.05.1962;1,8;08.06.1962;5,5;06.07.1962;7;31.08.1962;3;25.09.1962;-1,2;22.10.1962;-6,8;25.11.1962;-15;23.12.1962;-15;23.12.1962;

1963;AVG;-10,4;;-8,5;;-2,7;;4,1;;7,5;;11,5;;11,8;;9,1;;7,6;;1,7;;2,4;;-6;;2,3;;

1963;MAX;0;06.01.1963;,5;12.02.1963;3,5;26.03.1963;10,2;20.04.1963;13;26.05.1963*;15;06.06.1963;17,5;01.07.1963*;13,7;04.08.1963;12,6;20.09.1963;6,6;11.10.1963;7,6;19.11.1963;1;01.12.1963;17,5;01.07.1963*;

1963;MIN;-19,6;20.01.1963;-17,9;24.02.1963;-16;01.03.1963;-3,5;04.04.1963;1;21.05.1963;,5;03.06.1963;4,6;31.07.1963;4,5;17.08.1963;2,5;12.09.1963;-5;30.10.1963;-5,5;15.11.1963;-14,5;14.12.1963*;-19,6;20.01.1963;

1964;AVG;-6,9;;-2,8;;-2,7;;5;;8,3;;12,6;;12,4;;11,1;;8,9;;3,6;;2,3;;-1,9;;4,1;;

1964;MAX;1,4;25.01.1964;5,1;02.02.1964;4;26.03.1964;11,8;21.04.1964;13,7;31.05.1964;17,6;19.06.1964;19;20.07.1964;15,2;28.08.1964;15,4;06.09.1964;10;08.10.1964;8;15.11.1964;3,8;14.12.1964*;19;20.07.1964;

1964;MIN;-16,7;20.01.1964;-12,8;14.02.1964;-11,7;18.03.1964;-,8;27.04.1964;3;17.05.1964;6,2;10.06.1964;3,6;07.07.1964;5;24.08.1964;1,2;24.09.1964;-1;26.10.1964;-4,5;09.11.1964;-9,5;23.12.1964;-16,7;20.01.1964;

1965;AVG;-,5;;-4,6;;-2,6;;3;;7,2;;11;;12,6;;10,1;;9,4;;3,2;;-1,7;;,9;;4;;

1965;MAX;4,5;01.01.1965;1,5;14.02.1965;5;25.03.1965*;6,6;22.04.1965;13,5;18.05.1965;15,7;27.06.1965;17,5;15.07.1965;16,8;08.08.1965;16,3;03.09.1965;11,1;02.10.1965;8,2;02.11.1965;8;19.12.1965;17,5;15.07.1965;

1965;MIN;-5;07.01.1965;-15,5;26.02.1965;-13,8;09.03.1965;-2;01.04.1965*;0;21.05.1965;4,5;03.06.1965;8,5;05.07.1965;4,7;14.08.1965;3,8;22.09.1965;-3,2;23.10.1965;-12,5;24.11.1965;-3,2;15.12.1965;-15,5;26.02.1965;

1966;AVG;-6,7;;,8;;1,3;;5,5;;7,9;;12,4;;12,5;;11,4;;9,4;;9,4;;1,1;;-,5;;5,4;;

1966;MAX;5,6;02.01.1966;7,5;06.02.1966;5,2;05.03.1966;11;29.04.1966;14,2;23.05.1966;18,5;18.06.1966;17,3;22.07.1966;16,8;14.08.1966;15;13.09.1966;15;12.10.1966;8;09.11.1966;3,5;19.12.1966;18,5;18.06.1966;

1966;MIN;-17,8;19.01.1966;-6,5;09.02.1966*;-4,2;20.03.1966*;-,8;03.04.1966;3,3;12.05.1966;6,8;02.06.1966;7,2;29.07.1966;6,6;25.08.1966*;1,7;20.09.1966;-4;31.10.1966;-5,5;14.11.1966*;-3,8;28.12.1966;-17,8;19.01.1966;

1967;AVG;-2,4;;-,2;;2,6;;3,1;;8,2;;10,4;;13,1;;11,9;;11,1;;7,8;;1,7;;-1,2;;5,5;;

1967;MAX;2;14.01.1967*;7,1;03.02.1967;7,4;11.03.1967;8;14.04.1967;12,5;16.05.1967*;19;26.06.1967;17,5;20.07.1967;17,6;03.08.1967;15;04.09.1967;12,5;11.10.1967;8;03.11.1967;3,8;24.12.1967;19;26.06.1967;

