Rok;Statistika;Hodnota leden;Datum leden;Hodnota únor;Datum únor;Hodnota bøezen;Datum bøezen;Hodnota duben;Datum duben;Hodnota kvìten;Datum kvìten;Hodnota èerven;Datum èerven;Hodnota èervenec;Datum èervenec;Hodnota srpen;Datum srpen;Hodnota záøí;Datum záøí;Hodnota øíjen;Datum øíjen;Hodnota listopad;Datum listopad;Hodnota prosinec;Datum prosinec;Hodnota rok;Datum rok;

1961;MAX;5;01.01.1961;12;05.02.1961;3;22.03.1961;0;01.04.1961*;0;01.05.1961*;0;01.06.1961*;0;01.07.1961*;0;01.08.1961*;0;01.09.1961*;0;01.10.1961*;0;01.11.1961*;8;16.12.1961;12;05.02.1961;

1962;MAX;7;30.01.1962;8;16.02.1962;12;16.03.1962;0;01.04.1962*;0;01.05.1962*;0;01.06.1962*;0;01.07.1962*;0;01.08.1962*;0;01.09.1962*;0;01.10.1962*;1;17.11.1962;6;31.12.1962;12;16.03.1962;

1963;MAX;24;29.01.1963;16;20.02.1963;7;23.03.1963;0;01.04.1963*;0;01.05.1963*;0;01.06.1963*;0;01.07.1963*;0;01.08.1963*;0;01.09.1963*;0;01.10.1963*;0;01.11.1963*;7;16.12.1963;24;29.01.1963;

1964;MAX;8;10.01.1964*;5;07.02.1964*;0;01.03.1964*;0;01.04.1964*;0;01.05.1964*;0;01.06.1964*;0;01.07.1964*;0;01.08.1964*;0;01.09.1964*;0;01.10.1964*;0;01.11.1964*;8;06.12.1964;8;10.01.1964*;

1965;MAX;5;26.01.1965;30;09.02.1965*;34;07.03.1965;0;01.04.1965*;0;01.05.1965*;0;01.06.1965*;0;01.07.1965*;0;01.08.1965*;0;01.09.1965*;0;01.10.1965*;11;19.11.1965;8;14.12.1965;34;07.03.1965;

1966;MAX;13;17.01.1966*;12;11.02.1966;15;16.03.1966;0;01.04.1966*;0;01.05.1966*;0;01.06.1966*;0;01.07.1966*;0;01.08.1966*;0;01.09.1966*;0;01.10.1966*;2;15.11.1966;5;12.12.1966;15;16.03.1966;

1967;MAX;17;05.01.1967;3;11.02.1967;0;01.03.1967*;0;01.04.1967*;0;01.05.1967*;0;01.06.1967*;0;01.07.1967*;0;01.08.1967*;0;01.09.1967*;0;01.10.1967*;3;28.11.1967;17;21.12.1967;17;05.01.1967*;

1968;MAX;45;13.01.1968;7;26.02.1968;10;11.03.1968*;0;01.04.1968*;0;01.05.1968*;0;01.06.1968*;0;01.07.1968*;0;01.08.1968*;0;01.09.1968*;0;01.10.1968*;3;17.11.1968;9;29.12.1968*;45;13.01.1968;

1969;MAX;9;02.01.1969;37;17.02.1969;10;17.03.1969;0;01.04.1969*;0;01.05.1969*;0;01.06.1969*;0;01.07.1969*;0;01.08.1969*;0;01.09.1969*;0;01.10.1969*;12;27.11.1969*;20;20.12.1969;37;17.02.1969;

1970;MAX;19;04.01.1970;27;03.02.1970;50;06.03.1970;3;04.04.1970;0;01.05.1970*;0;01.06.1970*;0;01.07.1970*;0;01.08.1970*;0;01.09.1970*;0;01.10.1970*;0;01.11.1970*;16;31.12.1970;50;06.03.1970;

1971;MAX;17;01.01.1971;10;28.02.1971;25;02.03.1971;0;01.04.1971*;0;01.05.1971*;0;01.06.1971*;0;01.07.1971*;0;01.08.1971*;0;01.09.1971*;;;10;24.11.1971;8;10.12.1971;;;

1972;MAX;12;31.01.1972;10;01.02.1972;0;01.03.1972*;0;01.04.1972*;0;01.05.1972*;0;01.06.1972*;0;01.07.1972*;0;01.08.1972*;0;01.09.1972*;0;01.10.1972*;0;01.11.1972*;0;01.12.1972*;12;31.01.1972;

1973;MAX;2;20.01.1973;14;26.02.1973;0;01.03.1973*;0;01.04.1973*;0;01.05.1973*;0;01.06.1973*;0;01.07.1973*;0;01.08.1973*;0;01.09.1973*;0;01.10.1973*;18;30.11.1973;15;01.12.1973;18;30.11.1973;

1974;MAX;0;01.01.1974*;1;09.02.1974;0;01.03.1974*;0;01.04.1974*;0;01.05.1974*;0;01.06.1974*;0;01.07.1974*;0;01.08.1974*;0;01.09.1974*;0;01.10.1974*;0;01.11.1974*;7;15.12.1974;7;15.12.1974;

1975;MAX;0;01.01.1975*;0;01.02.1975*;0;01.03.1975*;0;01.04.1975*;0;01.05.1975*;0;01.06.1975*;0;01.07.1975*;0;01.08.1975*;0;01.09.1975*;0;01.10.1975*;;;0;01.12.1975*;;;

1976;MAX;3;25.01.1976;2;11.02.1976*;4;20.03.1976;0;01.04.1976*;0;01.05.1976*;0;01.06.1976*;0;01.07.1976*;0;01.08.1976*;0;01.09.1976*;0;01.10.1976*;1;25.11.1976;24;16.12.1976*;24;16.12.1976*;

1977;MAX;8;10.01.1977;9;28.02.1977;6;01.03.1977;9;11.04.1977;0;01.05.1977*;0;01.06.1977*;0;01.07.1977*;0;01.08.1977*;0;01.09.1977*;0;01.10.1977*;5;28.11.1977*;6;01.12.1977*;9;28.02.1977*;

1978;MAX;12;05.01.1978;3;03.02.1978*;3;20.03.1978;0;01.04.1978*;0;01.05.1978*;0;01.06.1978*;0;01.07.1978*;0;01.08.1978*;0;01.09.1978*;0;01.10.1978*;1;30.11.1978;18;01.12.1978;18;01.12.1978;

1993;MAX;2;28.01.1993;23;26.02.1993;4;01.03.1993;0;01.04.1993*;0;01.05.1993*;0;01.06.1993*;0;01.07.1993*;0;01.08.1993*;0;01.09.1993*;0;01.10.1993*;14;23.11.1993*;10;01.12.1993;23;26.02.1993;

1994;MAX;4;03.01.1994;3;24.02.1994;0;01.03.1994*;0;01.04.1994*;0;01.05.1994*;0;01.06.1994*;0;01.07.1994*;0;01.08.1994*;0;01.09.1994*;0;01.10.1994*;0;01.11.1994*;4;21.12.1994;4;03.01.1994*;

1995;MAX;17;22.01.1995;0;01.02.1995*;2;29.03.1995;0;01.04.1995*;0;01.05.1995*;0;01.06.1995*;0;01.07.1995*;0;01.08.1995*;0;01.09.1995*;0;01.10.1995*;;;;;;;

1996;MAX;;;;;;;;;0;01.05.1996*;0;01.06.1996*;0;01.07.1996*;0;01.08.1996*;0;01.09.1996*;0;01.10.1996*;5;30.11.1996;9;27.12.1996*;;;

1997;MAX;12;20.01.1997;2;16.02.1997;3;17.03.1997;2;16.04.1997;0;01.05.1997*;0;01.06.1997*;0;01.07.1997*;0;01.08.1997*;0;01.09.1997*;0;01.10.1997*;0;01.11.1997*;2;05.12.1997;12;20.01.1997;

1998;MAX;1;29.01.1998*;2;03.02.1998*;1;10.03.1998;0;01.04.1998*;0;01.05.1998*;0;01.06.1998*;0;01.07.1998*;0;01.08.1998*;0;01.09.1998*;0;01.10.1998*;2;18.11.1998*;19;08.12.1998*;19;08.12.1998*;

1999;MAX;11;31.01.1999;15;18.02.1999*;0;01.03.1999*;0;01.04.1999*;0;01.05.1999*;0;01.06.1999*;0;01.07.1999*;0;01.08.1999*;0;01.09.1999*;0;01.10.1999*;1;19.11.1999;;;;;

2000;MAX;8;23.01.2000*;5;23.02.2000;6;05.03.2000;0;01.04.2000*;0;01.05.2000*;0;01.06.2000*;0;01.07.2000*;0;01.08.2000*;0;01.09.2000*;0;01.10.2000*;0;01.11.2000*;6;31.12.2000;8;23.01.2000*;

2001;MAX;5;01.01.2001;17;24.02.2001;6;01.03.2001*;12;14.04.2001;0;01.05.2001*;0;01.06.2001*;0;01.07.2001*;0;01.08.2001*;0;01.09.2001*;0;01.10.2001*;0;01.11.2001*;16;31.12.2001;17;24.02.2001;

2002;MAX;18;01.01.2002;2;22.02.2002*;0;01.03.2002*;0;01.04.2002*;0;01.05.2002*;0;01.06.2002*;0;01.07.2002*;0;01.08.2002*;0;01.09.2002*;0;01.10.2002*;1;08.11.2002;9;31.12.2002;18;01.01.2002;

2003;MAX;12;14.01.2003;3;03.02.2003;1;07.03.2003;3;07.04.2003*;0;01.05.2003*;0;01.06.2003*;0;01.07.2003*;0;01.08.2003*;0;01.09.2003*;0;01.10.2003*;0;01.11.2003*;8;16.12.2003;12;14.01.2003;

