Rok;Statistika;Hodnota leden;Datum leden;Hodnota únor;Datum únor;Hodnota bøezen;Datum bøezen;Hodnota duben;Datum duben;Hodnota kvìten;Datum kvìten;Hodnota èerven;Datum èerven;Hodnota èervenec;Datum èervenec;Hodnota srpen;Datum srpen;Hodnota záøí;Datum záøí;Hodnota øíjen;Datum øíjen;Hodnota listopad;Datum listopad;Hodnota prosinec;Datum prosinec;Hodnota rok;Datum rok;

1967;AVG;1,1;;1,5;;1,6;;1,2;;1,2;;1,1;;1;;1,2;;1,2;;1,6;;1,3;;1,6;;1,3;;

1967;MAX;2;26.01.1967;3,3;21.02.1967;3,3;03.03.1967;2,3;18.04.1967*;2,3;26.05.1967;1,7;26.06.1967;2,3;09.07.1967;2;16.08.1967*;1,7;03.09.1967*;8;16.10.1967;2,3;23.11.1967;6,7;05.12.1967;8;16.10.1967;

1967;MIN;,7;06.01.1967*;1;02.02.1967*;,7;31.03.1967;,3;16.04.1967;1;02.05.1967*;1;02.06.1967*;,3;14.07.1967;,3;18.08.1967;,7;06.09.1967*;,7;01.10.1967*;,7;14.11.1967;0;14.12.1967;0;14.12.1967;

1968;AVG;2,2;;1,1;;1,9;;1,4;;1,7;;1,4;;1,4;;1,1;;1;;1,1;;1,2;;;;;;

1968;MAX;7;06.01.1968;3,3;24.02.1968;9,7;10.03.1968;3;15.04.1968*;3;08.05.1968;2,3;29.06.1968;4;12.07.1968;2,7;16.08.1968;2,3;24.09.1968;3;01.10.1968;3,3;14.11.1968;;;;;

1968;MIN;,7;05.01.1968*;0;04.02.1968;,7;30.03.1968;,7;07.04.1968*;1;15.05.1968*;,7;28.06.1968;,3;27.07.1968;,7;08.08.1968*;,3;01.09.1968*;,3;26.10.1968*;,7;01.11.1968*;;;;;

1969;AVG;1,1;;1,3;;1,2;;1,2;;1,2;;1,2;;1,1;;1,1;;;;1,2;;1,7;;;;;;

1969;MAX;2;29.01.1969;2,3;03.02.1969;2,7;15.03.1969;2,3;12.04.1969;3,7;20.05.1969;2;05.06.1969;1,7;21.07.1969;2;01.08.1969;;;2;01.10.1969*;3,7;04.11.1969;;;;;

1969;MIN;,7;28.01.1969;1;04.02.1969*;,7;14.03.1969;1;02.04.1969*;1;01.05.1969*;1;01.06.1969*;,7;25.07.1969;,7;04.08.1969*;;;,7;15.10.1969;,7;06.11.1969;;;;;

1971;AVG;;;;;;;;;;;;;;;;;1,4;;1,3;;1,7;;1,8;;;;

1971;MAX;;;;;;;;;;;;;;;;;3;03.09.1971;1,7;02.10.1971*;9,3;17.11.1971;7,3;12.12.1971;;;

1971;MIN;;;;;;;;;;;;;;;;;,7;30.09.1971;,7;11.10.1971*;1;03.11.1971*;1;01.12.1971*;;;

1972;AVG;1,5;;1,1;;2,5;;2,2;;1,9;;1,3;;1,5;;1,4;;1,3;;1,4;;1,7;;1,4;;1,6;;

1972;MAX;6,3;12.01.1972;2,3;04.02.1972;15;11.03.1972;5,3;21.04.1972;6,7;27.05.1972;2,3;23.06.1972;4;15.07.1972;2,3;15.08.1972*;1,7;03.09.1972*;2,3;09.10.1972*;6,3;13.11.1972;4,7;29.12.1972;15;11.03.1972;

1972;MIN;1;02.01.1972*;1;01.02.1972*;1;01.03.1972*;1;02.04.1972*;,7;04.05.1972*;,7;25.06.1972;,7;21.07.1972;1;03.08.1972*;1;02.09.1972*;1;01.10.1972*;1;01.11.1972*;,7;24.12.1972;,7;04.05.1972*;

1973;AVG;;;2,2;;2,1;;2,4;;1,6;;1,5;;1,7;;1,6;;1,7;;1,5;;2,6;;1,9;;;;

1973;MAX;;;6,7;09.02.1973;5,7;29.03.1973;7,3;03.04.1973;3,3;18.05.1973;2,7;22.06.1973;4;28.07.1973;4,3;08.08.1973;6,3;11.09.1973;3,7;28.10.1973;8;29.11.1973;5,7;15.12.1973;;;

1973;MIN;;;1;01.02.1973*;1;01.03.1973*;1;12.04.1973*;1;01.05.1973*;,7;13.06.1973;1;04.07.1973*;,7;02.08.1973*;1;03.09.1973*;1;06.10.1973*;,7;05.11.1973;,7;02.12.1973;;;

1974;AVG;1,8;;2,3;;2,4;;2,3;;1,5;;1,6;;2,3;;1,5;;1,8;;1,6;;1,4;;3;;2;;

1974;MAX;10,7;17.01.1974;6,7;27.02.1974;5,7;25.03.1974;7,3;14.04.1974;3;07.05.1974;3;20.06.1974*;6;07.07.1974;4,7;18.08.1974;5,7;27.09.1974;4;25.10.1974;3,7;12.11.1974;10;26.12.1974;10,7;17.01.1974;

1974;MIN;1;03.01.1974*;,3;15.02.1974;,7;14.03.1974;1;01.04.1974*;,7;20.05.1974*;1;03.06.1974*;1;14.07.1974*;,3;01.08.1974;1;06.09.1974*;1;04.10.1974*;,3;15.11.1974;1;02.12.1974*;,3;15.02.1974*;

1975;AVG;2,1;;1,6;;2,4;;2,1;;1,6;;1,6;;1,6;;1,5;;1,2;;1,5;;1,5;;1,6;;1,7;;

1975;MAX;6;26.01.1975;3,3;04.02.1975*;6,7;19.03.1975;9,3;13.04.1975;2,7;05.05.1975*;4,3;20.06.1975;3,7;02.07.1975;3,3;23.08.1975;2;13.09.1975*;6;12.10.1975;4;22.11.1975;4;06.12.1975;9,3;13.04.1975;

1975;MIN;,7;15.01.1975*;1;09.02.1975*;1;01.03.1975*;1;01.04.1975*;1;14.05.1975*;1;01.06.1975*;1;08.07.1975*;,7;30.08.1975;1;01.09.1975*;1;01.10.1975*;,7;14.11.1975;1;01.12.1975*;,7;15.01.1975*;

1976;AVG;3,1;;1,4;;1,9;;2;;1,8;;1,5;;1,5;;1,4;;1,2;;1,3;;1,4;;1,2;;1,6;;

1976;MAX;13;03.01.1976;3,3;06.02.1976*;8,3;01.03.1976;4,7;03.04.1976;4,3;23.05.1976;3;16.06.1976;4;10.07.1976;3,7;27.08.1976;2,3;13.09.1976;3,3;30.10.1976;4,7;24.11.1976;2,3;26.12.1976;13;03.01.1976;

1976;MIN;1;07.01.1976*;1;04.02.1976*;1;03.03.1976*;1;01.04.1976*;1;05.05.1976*;,3;14.06.1976;,7;17.07.1976;1;01.08.1976*;1;01.09.1976*;,7;08.10.1976;,7;02.11.1976*;,7;23.12.1976;,3;14.06.1976;

