Rok;Statistika;Hodnota leden;Datum leden;Hodnota únor;Datum únor;Hodnota bøezen;Datum bøezen;Hodnota duben;Datum duben;Hodnota kvìten;Datum kvìten;Hodnota èerven;Datum èerven;Hodnota èervenec;Datum èervenec;Hodnota srpen;Datum srpen;Hodnota záøí;Datum záøí;Hodnota øíjen;Datum øíjen;Hodnota listopad;Datum listopad;Hodnota prosinec;Datum prosinec;Hodnota rok;Datum rok;

1967;AVG;-,5;;3,2;;5,8;;9,1;;15,9;;18,4;;23,4;;20,1;;16,6;;14,2;;5,1;;-,1;;10,9;;

1967;MAX;10;30.01.1967;11;23.02.1967*;14,3;26.03.1967;18;17.04.1967;24,5;13.05.1967;30,6;25.06.1967;29,2;14.07.1967;29;02.08.1967;24,1;03.09.1967;20,6;12.10.1967;11,2;14.11.1967;8,6;03.12.1967;30,6;25.06.1967;

1967;MIN;-12;09.01.1967;-4,3;13.02.1967;,8;19.03.1967;1,6;25.04.1967;4,3;03.05.1967;7,5;12.06.1967;14,6;09.07.1967;13,8;13.08.1967;9;11.09.1967;5,7;30.10.1967;-1,6;25.11.1967;-6,4;12.12.1967;-12;09.01.1967;

1968;AVG;-1,5;;1,2;;6,2;;12,1;;14,2;;19,3;;19,8;;19,1;;15,4;;11,7;;3,3;;-3;;9,8;;

1968;MAX;4,9;17.01.1968;6,7;23.02.1968;20,4;30.03.1968;27;23.04.1968;23,2;28.05.1968;26;18.06.1968;27;03.07.1968*;24,2;05.08.1968;22,3;09.09.1968;17,8;31.10.1968;11,7;03.11.1968;3;23.12.1968;27;23.04.1968*;

1968;MIN;-11;13.01.1968;-4,5;26.02.1968;-2,5;01.03.1968;2,2;11.04.1968;7,5;18.05.1968;10,5;10.06.1968;11,4;26.07.1968;13,7;19.08.1968;8,2;25.09.1968;3,5;27.10.1968;-6;15.11.1968;-8,5;11.12.1968;-11;13.01.1968;

1969;AVG;-1,2;;-,9;;2,2;;9,6;;17,8;;18,2;;23;;19,5;;;;14,1;;5,4;;;;;;

1969;MAX;4,6;26.01.1969;9,5;21.02.1969;8,2;14.03.1969;22,2;27.04.1969;28,6;14.05.1969;25,5;18.06.1969;31;28.07.1969;27,5;02.08.1969;;;19,6;22.10.1969;11,5;04.11.1969*;;;;;

1969;MIN;-8,8;06.01.1969;-7,4;16.02.1969;-3;17.03.1969;1,5;18.04.1969;9;20.05.1969;7,5;04.06.1969;13;12.07.1969;9,5;28.08.1969;;;4,3;30.10.1969;-3;27.11.1969;;;;;

1971;AVG;;;;;;;;;;;;;;;;;15,3;;12,7;;3,8;;2,8;;;;

1971;MAX;;;;;;;;;;;;;;;;;24;04.09.1971;22;02.10.1971;13,6;04.11.1971;8;18.12.1971;;;

1971;MIN;;;;;;;;;;;;;;;;;9,4;16.09.1971;5,5;15.10.1971*;-3;20.11.1971*;-4;09.12.1971;;;

1972;AVG;-2,6;;1;;9;;8,8;;14;;18,6;;21,8;;19,7;;13,9;;9,7;;4,5;;,5;;9,9;;

1972;MAX;4,6;09.01.1972;5,7;15.02.1972;16,6;17.03.1972;18,5;30.04.1972;21;23.05.1972;26,2;06.06.1972;29,1;20.07.1972;31;14.08.1972;23,5;07.09.1972;18,6;08.10.1972;14;03.11.1972;7,1;07.12.1972;31;14.08.1972;

1972;MIN;-9,8;17.01.1972;-6;04.02.1972;-1;12.03.1972;1,7;25.04.1972;6,6;11.05.1972;12,5;13.06.1972*;13,2;11.07.1972;12,5;18.08.1972*;7;25.09.1972;,6;20.10.1972*;-2;26.11.1972;-6;25.12.1972;-9,8;17.01.1972;

1973;AVG;-,3;;,9;;6,2;;7,1;;16,2;;19,3;;20;;23;;19,9;;9,8;;3;;-,6;;10,4;;

