Rok;Statistika;Hodnota leden;Datum leden;Hodnota únor;Datum únor;Hodnota bøezen;Datum bøezen;Hodnota duben;Datum duben;Hodnota kvìten;Datum kvìten;Hodnota èerven;Datum èerven;Hodnota èervenec;Datum èervenec;Hodnota srpen;Datum srpen;Hodnota záøí;Datum záøí;Hodnota øíjen;Datum øíjen;Hodnota listopad;Datum listopad;Hodnota prosinec;Datum prosinec;Hodnota rok;Datum rok;

1967;AVG;-3,2;;-1;;2;;4,1;;10,5;;12,7;;17,2;;14,2;;11,5;;8,9;;1,4;;-2,6;;6,3;;

1967;MAX;2,9;29.01.1967;5,3;03.02.1967;5,6;10.03.1967*;9,2;17.04.1967;16,2;12.05.1967;21;24.06.1967*;22,5;14.07.1967;22,4;02.08.1967;17,2;03.09.1967;13,4;16.10.1967;6,4;15.11.1967;5,7;23.12.1967;22,5;14.07.1967;

1967;MIN;-17,2;09.01.1967;-8,2;13.02.1967;-1,1;30.03.1967;-,7;24.04.1967;2,7;03.05.1967;4,7;11.06.1967;11,3;09.07.1967;9,7;20.08.1967;7,5;11.09.1967;2;30.10.1967;-3,4;25.11.1967;-9,9;12.12.1967;-17,2;09.01.1967;

1968;AVG;-4,5;;-1,9;;,8;;5,8;;8,8;;14;;14,3;;13,9;;10,6;;7,2;;1;;-5;;5,4;;

1968;MAX;4;15.01.1968;2,3;15.02.1968;8,9;30.03.1968;16,7;23.04.1968;17,4;28.05.1968;19,3;28.06.1968;20,9;03.07.1968;18;05.08.1968;14,9;09.09.1968;12,8;12.10.1968;9,2;03.11.1968;1,6;23.12.1968;20,9;03.07.1968;

1968;MIN;-15,5;13.01.1968;-7,5;26.02.1968;-7,5;11.03.1968;-1,6;08.04.1968;2,6;19.05.1968;6,5;10.06.1968;9,1;21.07.1968;7,8;19.08.1968;5,9;29.09.1968;1,5;20.10.1968*;-6,9;15.11.1968;-10,7;11.12.1968;-15,5;13.01.1968;

1969;AVG;-3,3;;-4,6;;-1,5;;4,1;;11,7;;13;;17;;14,2;;;;7,8;;2,3;;;;;;

1969;MAX;2,7;26.01.1969;1,5;21.02.1969;5;14.03.1969;14,4;26.04.1969;21;14.05.1969;20,2;18.06.1969;24;27.07.1969*;21,3;02.08.1969;;;10,5;18.10.1969*;8,9;04.11.1969;;;;;

1969;MIN;-9,8;06.01.1969;-10,5;15.02.1969;-5,6;04.03.1969;-2,1;18.04.1969;4,6;20.05.1969;5,4;04.06.1969;8,7;09.07.1969;7;23.08.1969;;;3,5;02.10.1969;-5,5;27.11.1969;;;;;

1971;AVG;;;;;;;;;;;;;;;;;9,3;;6,1;;,6;;,6;;;;

1971;MAX;;;;;;;;;;;;;;;;;16,3;04.09.1971;11,3;03.10.1971;7,3;04.11.1971;7,3;21.12.1971*;;;

1971;MIN;;;;;;;;;;;;;;;;;3,3;15.09.1971;,2;16.10.1971;-6,2;20.11.1971;-6,4;09.12.1971;;;

1972;AVG;-5,2;;-1,5;;2,9;;4,6;;9;;13,3;;16,2;;13,8;;8,6;;3,9;;1,3;;-2,9;;5,3;;

1972;MAX;-,6;09.01.1972*;2,5;25.02.1972;7,7;26.03.1972;10,7;30.04.1972;15,3;24.05.1972;19,5;06.06.1972;22,9;17.07.1972;24,7;14.08.1972;15,2;07.09.1972;9,3;08.10.1972;7,4;02.11.1972*;2,7;07.12.1972*;24,7;14.08.1972;

1972;MIN;-12,9;17.01.1972;-8,8;05.02.1972;-5,3;12.03.1972;-2,3;25.04.1972;4,9;13.05.1972;8;01.06.1972;8,4;01.07.1972;7,7;19.08.1972;4;25.09.1972;-1,2;19.10.1972;-6,3;26.11.1972;-8,8;25.12.1972;-12,9;17.01.1972;

1973;AVG;-2,9;;-1,9;;,9;;2,4;;10,2;;14;;14,9;;15,7;;12,4;;4,7;;0;;-3,5;;5,6;;

1973;MAX;1,6;30.01.1973;2,1;09.02.1973;6,5;26.03.1973;9,3;28.04.1973*;17,2;05.05.1973;19,7;27.06.1973;22,7;05.07.1973;20,1;06.08.1973;20,3;07.09.1973;11,5;04.10.1973;5,1;09.11.1973;1,6;08.12.1973;22,7;05.07.1973;

1973;MIN;-7,6;24.01.1973;-7,5;27.02.1973;-4,7;10.03.1973;-1,4;13.04.1973;3,9;09.05.1973;8,8;07.06.1973;9,1;24.07.1973;10;31.08.1973;6,9;22.09.1973;-1,1;25.10.1973;-9,3;30.11.1973;-14,2;02.12.1973;-14,2;02.12.1973;

1974;AVG;-,3;;,2;;3,8;;5,5;;8,9;;12,1;;12,9;;15,6;;10,9;;2,3;;1,4;;1,6;;6,2;;

1974;MAX;4,2;19.01.1974;3;17.02.1974;10,3;21.03.1974;10,9;11.04.1974;14;20.05.1974;16,6;26.06.1974;18,2;31.07.1974;23,8;17.08.1974;15,7;09.09.1974;6;07.10.1974;4,8;23.11.1974;6,8;29.12.1974;23,8;17.08.1974;

1974;MIN;-4,4;05.01.1974;-4,1;26.02.1974;-3;01.03.1974;-,3;15.04.1974;,9;07.05.1974;6,1;07.06.1974;8,6;25.07.1974;9,6;11.08.1974;4,2;29.09.1974;-1,4;31.10.1974;-1;08.11.1974;-5;14.12.1974;-5;14.12.1974;

1975;AVG;,5;;-1,2;;1,2;;4,2;;10,6;;12,9;;15,9;;16,4;;13,4;;5,6;;-,2;;-1,6;;6,5;;

1975;MAX;4;31.01.1975;3,5;02.02.1975;5,9;12.03.1975;11,1;30.04.1975;17,5;18.05.1975;19,1;23.06.1975;20,8;14.07.1975;20,3;10.08.1975;20;17.09.1975;11,5;01.10.1975;4,7;03.11.1975;1,6;02.12.1975;20,8;14.07.1975;

1975;MIN;-3,3;16.01.1975;-6,7;16.02.1975;-3,2;23.03.1975;-1,4;01.04.1975;4,1;03.05.1975;5,5;04.06.1975;9,6;25.07.1975;9,9;25.08.1975;7,3;13.09.1975;,7;11.10.1975;-9,8;23.11.1975;-9,4;18.12.1975;-9,8;23.11.1975;

1976;AVG;-1,9;;-2,6;;-2,3;;4,5;;10,6;;15,6;;17,4;;13,4;;10;;6,8;;1,9;;-4,5;;5,7;;

1976;MAX;4,9;11.01.1976;2,3;27.02.1976;5,6;29.03.1976;10,2;19.04.1976;17,2;10.05.1976;23,7;28.06.1976;24,8;17.07.1976;17,2;26.08.1976;15,5;13.09.1976;13,1;12.10.1976;7,4;07.11.1976;1,7;01.12.1976;24,8;17.07.1976;

