Rok;Statistika;Hodnota leden;Datum leden;Hodnota únor;Datum únor;Hodnota bøezen;Datum bøezen;Hodnota duben;Datum duben;Hodnota kvìten;Datum kvìten;Hodnota èerven;Datum èerven;Hodnota èervenec;Datum èervenec;Hodnota srpen;Datum srpen;Hodnota záøí;Datum záøí;Hodnota øíjen;Datum øíjen;Hodnota listopad;Datum listopad;Hodnota prosinec;Datum prosinec;Hodnota rok;Datum rok;

1961;AVG;1,4;;5;;10,4;;17,9;;16,5;;23,4;;21,8;;22,1;;22,9;;14,9;;6,2;;1,5;;13,7;;

1961;MAX;8,8;31.01.1961;8,2;28.02.1961;18;18.03.1961;25;07.04.1961;25,7;26.05.1961;30,5;25.06.1961;32,6;03.07.1961;31,5;06.08.1961;29,7;02.09.1961;21,5;05.10.1961;13;02.11.1961;16,2;05.12.1961;32,6;03.07.1961;

1961;MIN;-3,5;16.01.1961*;,2;06.02.1961;3,5;22.03.1961;9,8;02.04.1961;9,9;29.05.1961;17;11.06.1961;16,6;06.07.1961;15,1;17.08.1961;13,5;10.09.1961;6,6;31.10.1961;,8;23.11.1961;-9,2;25.12.1961;-9,2;25.12.1961;

1962;AVG;2,5;;1,7;;4,4;;15,8;;15,9;;21,1;;21,8;;24,1;;19,7;;15;;5,3;;-2,5;;12,1;;

1962;MAX;9,9;25.01.1962;7,2;12.02.1962*;13,8;31.03.1962;29,1;24.04.1962;22,8;08.05.1962;31;23.06.1962;32,5;26.07.1962;33,1;13.08.1962;31,5;04.09.1962;25,1;03.10.1962;15,5;08.11.1962;4,3;10.12.1962;33,1;13.08.1962;

1962;MIN;-5;30.01.1962;-6;01.02.1962;-1,5;15.03.1962*;6,9;30.04.1962;8;01.05.1962;12,1;04.06.1962;11,9;04.07.1962;17;19.08.1962;10;23.09.1962;4,2;28.10.1962;-,3;24.11.1962;-11,8;23.12.1962;-11,8;23.12.1962;

1963;AVG;-4,9;;-1,9;;6;;14,7;;18,9;;23,1;;26,4;;23,8;;20,6;;13,5;;10,8;;-2,7;;12,3;;

1963;MAX;3,8;05.01.1963;4,5;10.02.1963;12,1;29.03.1963;22,9;21.04.1963;24,8;23.05.1963;32,4;28.06.1963;35,4;24.07.1963;35;04.08.1963;26,5;17.09.1963*;21,2;13.10.1963;17,8;06.11.1963;6;01.12.1963;35,4;24.07.1963;

1963;MIN;-11,2;12.01.1963;-10,3;05.02.1963;-1,5;01.03.1963;,8;02.04.1963;6;04.05.1963;15,2;20.06.1963;20,2;27.07.1963;14;30.08.1963;12;29.09.1963;7,6;27.10.1963;4,4;27.11.1963;-9,5;14.12.1963;-11,2;12.01.1963;

1964;AVG;-2,8;;1,8;;3,3;;15,1;;20,2;;24,7;;25,6;;21,7;;19,8;;12,5;;6,8;;1,1;;12,5;;

1964;MAX;3,5;03.01.1964;6,2;29.02.1964;11,4;31.03.1964;22,5;20.04.1964;27,8;31.05.1964;31,5;13.06.1964;34,5;21.07.1964;30;28.08.1964;26,8;16.09.1964;21,6;07.10.1964;13;15.11.1964;5;16.12.1964*;34,5;21.07.1964;

1964;MIN;-9,5;17.01.1964*;-5;14.02.1964;-4,5;07.03.1964;6;08.04.1964;12,1;03.05.1964;15;30.06.1964;16,5;01.07.1964;13,5;10.08.1964;11,2;22.09.1964;5,2;25.10.1964;1,2;07.11.1964;-3,3;30.12.1964;-9,5;17.01.1964*;

1965;AVG;2;;-,1;;6,3;;12;;15,9;;21,4;;21,7;;22,1;;19,7;;14,6;;2,5;;3,7;;11,8;;

1965;MAX;5;15.01.1965;3,8;14.02.1965;15,2;30.03.1965;19;06.04.1965;24;17.05.1965;31,5;26.06.1965;31,8;14.07.1965;32;06.08.1965;25,4;02.09.1965;22,5;01.10.1965;13,7;02.11.1965;11;19.12.1965;32;06.08.1965;

1965;MIN;-,4;25.01.1965;-3,9;10.02.1965;-2,5;06.03.1965;7,5;12.04.1965;9,5;11.05.1965;14,5;04.06.1965;14;03.07.1965;15,9;10.08.1965;14,7;11.09.1965;9;17.10.1965;-4;23.11.1965;-,9;15.12.1965;-4;23.11.1965;

1966;AVG;-2,3;;7,7;;6,9;;15;;19,3;;23,5;;22,4;;21,7;;18,3;;16,6;;5,4;;2,8;;13,1;;

1966;MAX;8;02.01.1966;15,4;20.02.1966;11,8;21.03.1966;22,5;28.04.1966;27,5;15.05.1966;31,7;17.06.1966;30,1;19.07.1966;32,8;13.08.1966;26,6;12.09.1966;25,6;07.10.1966;15,5;05.11.1966*;7,7;02.12.1966;32,8;13.08.1966;

1966;MIN;-8;18.01.1966;1;10.02.1966;,7;14.03.1966;6,8;03.04.1966;10,3;08.05.1966;15,6;29.06.1966;15,4;08.07.1966;11,7;26.08.1966;12,8;25.09.1966;2,4;31.10.1966;,2;14.11.1966;-1,7;06.12.1966;-8;18.01.1966;

1967;AVG;,2;;5,4;;9,5;;12,7;;19,2;;22,4;;26,5;;24,1;;20,2;;17,3;;7;;,9;;13,8;;

1967;MAX;5,7;26.01.1967;12,5;23.02.1967;17,1;26.03.1967;23,2;10.04.1967;27,6;15.05.1967;33;25.06.1967;33,2;14.07.1967;33,5;02.08.1967;29,7;04.09.1967;24,2;17.10.1967;12,2;01.11.1967*;10,2;24.12.1967;33,5;02.08.1967;

1967;MIN;-10,2;10.01.1967;-1;13.02.1967;4,2;19.03.1967;3,8;25.04.1967;11,2;03.05.1967;13,5;12.06.1967;18;10.07.1967;17,2;13.08.1967;12,3;11.09.1967;11,7;29.10.1967;-,2;22.11.1967;-7,5;12.12.1967;-10,2;10.01.1967;

1968;AVG;-,8;;3,3;;9,3;;16,4;;18;;23,1;;23,2;;22,7;;19;;13;;7,1;;-,3;;12,8;;

1968;MAX;7;17.01.1968;7,9;09.02.1968*;23,2;29.03.1968;29,5;23.04.1968;27,2;29.05.1968;32,2;18.06.1968;33,2;06.07.1968;27,2;02.08.1968*;25,3;04.09.1968;18,6;08.10.1968;17,5;02.11.1968;4,5;23.12.1968;33,2;06.07.1968;

1968;MIN;-15;10.01.1968;-1,7;27.02.1968;,1;04.03.1968;6,5;11.04.1968;9,9;23.05.1968;12,1;10.06.1968*;15,1;26.07.1968;15,3;19.08.1968;11,7;29.09.1968;5,9;24.10.1968;-1,9;15.11.1968;-7,4;31.12.1968;-15;10.01.1968;

1969;AVG;-,3;;1;;4,5;;14;;21,3;;21,9;;25,8;;22,7;;20,9;;16,3;;8,1;;-3,1;;12,8;;

1969;MAX;5;15.01.1969;8,9;02.02.1969;13;13.03.1969;26;30.04.1969;31,6;14.05.1969;28,5;18.06.1969;33,8;26.07.1969;31,7;03.08.1969;25,8;12.09.1969;22,4;11.10.1969;14,8;04.11.1969;1,4;11.12.1969;33,8;26.07.1969;

1969;MIN;-6,6;10.01.1969;-3,6;16.02.1969;-2,6;17.03.1969;6,4;18.04.1969;12;19.05.1969;14,7;03.06.1969;16;08.07.1969;12,6;26.08.1969;15,4;28.09.1969;8,3;31.10.1969;-1,5;27.11.1969;-12,1;21.12.1969;-12,1;21.12.1969;

1970;AVG;-,8;;1,4;;4,5;;11,9;;17,4;;23,5;;24;;23,4;;19,4;;12,7;;8,1;;2,2;;12,3;;

1970;MAX;5;05.01.1970;5,2;04.02.1970;15,2;31.03.1970;19,8;19.04.1970;23,8;08.05.1970;31,5;22.06.1970;31;29.07.1970;30,8;01.08.1970;29,5;11.09.1970;20,8;10.10.1970;17,5;03.11.1970;10;01.12.1970;31,5;22.06.1970;

1970;MIN;-8;07.01.1970;-4,4;16.02.1970;-2,4;01.03.1970;2,6;04.04.1970;6,3;01.05.1970;12,8;02.06.1970;14,2;17.07.1970;13,7;23.08.1970;10,6;25.09.1970;6;24.10.1970;2,9;07.11.1970;-4,9;26.12.1970;-8;07.01.1970;

1971;AVG;,4;;4,2;;5,5;;15,1;;21;;20,6;;25,6;;26,8;;17,5;;14,5;;6,1;;5,3;;13,5;;

