Rok;Statistika;Hodnota leden;Datum leden;Hodnota únor;Datum únor;Hodnota bøezen;Datum bøezen;Hodnota duben;Datum duben;Hodnota kvìten;Datum kvìten;Hodnota èerven;Datum èerven;Hodnota èervenec;Datum èervenec;Hodnota srpen;Datum srpen;Hodnota záøí;Datum záøí;Hodnota øíjen;Datum øíjen;Hodnota listopad;Datum listopad;Hodnota prosinec;Datum prosinec;Hodnota rok;Datum rok;

1961;AVG;1,2;;6,6;;11,9;;18,4;;16,3;;23,2;;22;;22,6;;23,4;;15,9;;6;;1,9;;14,1;;

1961;MAX;11,2;31.01.1961;12;17.02.1961;20,4;17.03.1961;26;07.04.1961;25,3;26.05.1961;31,3;25.06.1961;33,2;03.07.1961;33,4;06.08.1961;30,7;02.09.1961;22,5;05.10.1961;14,7;02.11.1961;18,3;05.12.1961;33,4;06.08.1961;

1961;MIN;-5,2;26.01.1961;1,8;05.02.1961;3,5;22.03.1961;12,4;03.04.1961;9,5;29.05.1961;17,4;14.06.1961;16,2;06.07.1961;13,1;17.08.1961;14,2;10.09.1961;7,8;21.10.1961;-2,8;23.11.1961;-11,1;25.12.1961;-11,1;25.12.1961;

1962;AVG;3,8;;2,7;;4,6;;16;;16,1;;21,4;;22,1;;24,5;;20;;14,3;;5,7;;-1,6;;12,5;;

1962;MAX;10,3;22.01.1962;8,6;12.02.1962;15,3;31.03.1962;28,5;24.04.1962*;25,3;19.05.1962;31,4;23.06.1962;35;26.07.1962;32,8;13.08.1962;30;12.09.1962;24,7;03.10.1962;14,9;08.11.1962;7;12.12.1962;35;26.07.1962;

1962;MIN;-4,6;30.01.1962;-3;01.02.1962;-,4;16.03.1962;6;30.04.1962;7,2;01.05.1962;12,9;02.06.1962;12,5;04.07.1962;18,4;19.08.1962;11,5;23.09.1962;6,7;28.10.1962;,8;24.11.1962;-10,7;23.12.1962;-10,7;23.12.1962;

1963;AVG;-4,4;;-2,3;;7,1;;15,2;;19,1;;23,4;;26,5;;23,8;;20,8;;14;;11;;-1,7;;12,7;;

1963;MAX;3,2;06.01.1963;3,3;18.02.1963;14,2;08.03.1963;21,2;21.04.1963;26,2;24.05.1963;32,8;28.06.1963;34,8;25.07.1963;33,8;03.08.1963;26;24.09.1963;23,3;13.10.1963;16,2;11.11.1963;7;27.12.1963;34,8;25.07.1963;

1963;MIN;-10,5;12.01.1963;-10,4;03.02.1963;-1,5;01.03.1963;2,5;02.04.1963;6,3;04.05.1963;15,8;02.06.1963*;20,8;09.07.1963;14;30.08.1963;12;29.09.1963;6,6;30.10.1963;3,9;26.11.1963;-8,7;20.12.1963;-10,5;12.01.1963;

1964;AVG;-1,6;;2,2;;3,5;;15,2;;20,5;;25,1;;26,4;;22,4;;20,4;;12,3;;7,5;;2;;13;;

1964;MAX;4,9;02.01.1964;7,7;02.02.1964;11,9;22.03.1964;23,6;20.04.1964;28,4;13.05.1964;32,3;13.06.1964;33,9;19.07.1964;32;28.08.1964;29,3;16.09.1964;22,1;07.10.1964;14,2;15.11.1964;11,3;09.12.1964;33,9;19.07.1964;

1964;MIN;-11,4;19.01.1964;-4,2;14.02.1964;-2,2;08.03.1964;5,5;05.04.1964;11,8;21.05.1964;15,4;30.06.1964;16,3;01.07.1964;14,9;11.08.1964;12,6;21.09.1964;5,8;21.10.1964;1,2;30.11.1964;-3,2;23.12.1964;-11,4;19.01.1964;

1965;AVG;3,6;;,2;;6;;12,1;;16,2;;21,9;;22;;22,6;;19,2;;13,7;;3,8;;5,5;;12,2;;

