Rok;Statistika;Hodnota leden;Datum leden;Hodnota únor;Datum únor;Hodnota bøezen;Datum bøezen;Hodnota duben;Datum duben;Hodnota kvìten;Datum kvìten;Hodnota èerven;Datum èerven;Hodnota èervenec;Datum èervenec;Hodnota srpen;Datum srpen;Hodnota záøí;Datum záøí;Hodnota øíjen;Datum øíjen;Hodnota listopad;Datum listopad;Hodnota prosinec;Datum prosinec;Hodnota rok;Datum rok;

2007;MAX;;;;;;;;;;;11;11.06.2007;12,4;17.07.2007;12;02.08.2007;10;17.09.2007;9,1;01.10.2007;6,3;21.11.2007;4,7;18.12.2007;;;

2007;SUM;;;;;;;;;;;208,5;;227,2;;214,3;;137,7;;92,6;;41,5;;24,1;;;;

2008;MAX;6,4;28.01.2008;8,2;26.02.2008;10,7;31.03.2008;10,9;24.04.2008;12,1;25.05.2008;12,3;19.06.2008*;12,6;02.07.2008;11,8;07.08.2008*;10,6;13.09.2008;8,1;11.10.2008;6,4;11.11.2008;5,6;30.12.2008*;12,6;02.07.2008;

2008;SUM;42,6;;85,4;;106,5;;140,9;;203,6;;221,2;;206;;222,5;;138,8;;98,6;;47,8;;63,8;;1577,7;;

2009;MAX;5,8;11.01.2009;3,6;22.02.2009;7,5;14.03.2009*;11,7;28.04.2009;12,3;26.05.2009;12,4;14.06.2009;12;17.07.2009*;11,8;02.08.2009;10,6;01.09.2009;8,2;07.10.2009;6,2;20.11.2009;5,6;29.12.2009;12,4;14.06.2009;

2009;SUM;37,7;;17,7;;51,9;;262;;199,6;;147,4;;245,2;;223,1;;183,7;;65,1;;51,9;;29,2;;1514,5;;

2010;MAX;5,8;23.01.2010;6,4;24.02.2010;9,8;24.03.2010;11,7;29.04.2010;12,1;28.05.2010;12,5;30.06.2010;12,4;09.07.2010*;11,8;02.08.2010*;10,1;20.09.2010;8,8;07.10.2010;6,1;14.11.2010;4,3;02.12.2010*;12,5;30.06.2010;

2010;SUM;31,4;;59,8;;125,7;;186,2;;82,5;;196,2;;227,4;;183,3;;128,7;;131;;53;;33,3;;1438,5;;

2011;MAX;6,4;30.01.2011;8,1;26.02.2011;10,6;30.03.2011;11,5;20.04.2011*;12,3;26.05.2011;12,1;28.06.2011;12,2;17.07.2011;11,3;11.08.2011*;11;04.09.2011;9,5;01.10.2011;6,8;06.11.2011;5,3;11.12.2011;12,3;26.05.2011;

2011;SUM;52,7;;100,2;;183,1;;168,4;;255,8;;179,3;;140,8;;231,8;;204,9;;91,3;;103,9;;18,8;;1731;;

2012;MAX;6,5;31.01.2012;8;21.02.2012;10,7;26.03.2012;11,9;30.04.2012;12;18.05.2012*;12,6;17.06.2012;12;23.07.2012;11,7;01.08.2012;10,8;10.09.2012*;8,9;06.10.2012;6,4;14.11.2012;5;21.12.2012*;12,6;17.06.2012;

2012;SUM;48,3;;84,6;;174,2;;178,6;;246,9;;178,1;;201,2;;237,3;;178,5;;122,4;;38,1;;35,5;;1723,7;;

2013;MAX;5,1;01.01.2013;7,7;28.02.2013;10;24.03.2013;11,8;15.04.2013;12,7;19.05.2013;13;18.06.2013;13;08.07.2013*;12,3;02.08.2013;10,8;06.09.2013*;9,3;01.10.2013*;6,4;08.11.2013;5,3;04.12.2013;13;18.06.2013*;

2013;SUM;18,4;;31,1;;81,2;;156,2;;140,6;;169,7;;286,8;;240,6;;125,4;;138,9;;47,2;;43,3;;1479,4;;

2014;MAX;6,2;26.01.2014;7,9;24.02.2014;10,6;28.03.2014*;11,5;18.04.2014;12,7;22.05.2014*;13,1;07.06.2014;12,9;04.07.2014;11,8;02.08.2014;10,6;08.09.2014;7,9;10.10.2014;6,6;05.11.2014;4,9;27.12.2014;13,1;07.06.2014;

2014;SUM;34,9;;83,5;;173,6;;153,8;;165,5;;226,3;;208,2;;157;;138,9;;101,7;;43,2;;40,4;;1527;;

2015;MAX;4,8;15.01.2015;7,6;20.02.2015;9,8;19.03.2015*;11,8;25.04.2015;12,9;16.05.2015;13,7;05.06.2015;13,8;04.07.2015;11,9;01.08.2015;11;01.09.2015;9,7;01.10.2015;7,9;02.11.2015;5,7;30.12.2015*;13,8;04.07.2015;

2015;SUM;18,8;;80,2;;128,8;;193,5;;159,8;;246,1;;279,7;;249;;139,2;;85,5;;82,2;;56,6;;1719,4;;

2016;MAX;6,8;30.01.2016;7,6;22.02.2016;10;17.03.2016;11,9;21.04.2016;12,9;22.05.2016;13,9;07.06.2016;13,4;07.07.2016;12,5;02.08.2016;11;01.09.2016;9,1;01.10.2016;5,9;22.11.2016;5,7;30.12.2016*;13,9;07.06.2016;

2016;SUM;39,8;;48,9;;91,8;;159,9;;200,8;;227;;225,8;;215,8;;205,6;;59,2;;37,4;;57,9;;1569,9;;

2017;MAX;7;27.01.2017;8,2;15.02.2017;10,8;31.03.2017;11;10.04.2017;13,5;28.05.2017;13,9;11.06.2017*;12,1;29.07.2017;12,6;01.08.2017;10,3;09.09.2017;9,6;02.10.2017;7,5;04.11.2017;4,1;25.12.2017;13,9;11.06.2017*;

2017;SUM;99,6;;61,2;;148,2;;113,8;;232,9;;290,9;;204,1;;250,4;;96,8;;86,2;;50,4;;23,1;;1657,6;;

2018;MAX;5,5;22.01.2018;8,5;25.02.2018;10,3;22.03.2018;11,9;21.04.2018;13,3;26.05.2018;12,6;11.06.2018;13,9;03.07.2018;12,6;03.08.2018*;10,8;10.09.2018;9,4;05.10.2018;7,8;04.11.2018;4,9;13.12.2018;13,9;03.07.2018;

2018;SUM;27,9;;68,6;;90,7;;216,1;;238,2;;189,1;;243,6;;266,4;;198,8;;139,9;;87,6;;20,3;;1787,2;;

2019;MAX;5,8;21.01.2019;8,8;28.02.2019;10,8;30.03.2019;11,9;19.04.2019*;12,7;18.05.2019;13,7;26.06.2019*;13,8;04.07.2019;11,7;09.08.2019;10,9;04.09.2019*;9,6;01.10.2019;6,9;14.11.2019;5,7;11.12.2019;13,8;04.07.2019;

2019;SUM;43,3;;101,5;;132,3;;199,6;;118,8;;298,9;;240,2;;212,9;;175,5;;164,2;;57,7;;42,4;;1787,3;;

2020;MAX;5,6;03.01.2020;7,8;08.02.2020;10,5;24.03.2020;12;21.04.2020*;13;18.05.2020;13,7;15.06.2020;13,4;10.07.2020;12,7;01.08.2020;10,9;08.09.2020*;8,2;20.10.2020;7,7;06.11.2020*;5,5;14.12.2020*;13,7;15.06.2020;

2020;SUM;40,8;;67,2;;166,4;;281;;193,4;;158,8;;254,6;;228,1;;170,6;;63,8;;49,1;;32,3;;1706,1;;

