Rok;Statistika;Hodnota leden;Datum leden;Hodnota únor;Datum únor;Hodnota bøezen;Datum bøezen;Hodnota duben;Datum duben;Hodnota kvìten;Datum kvìten;Hodnota èerven;Datum èerven;Hodnota èervenec;Datum èervenec;Hodnota srpen;Datum srpen;Hodnota záøí;Datum záøí;Hodnota øíjen;Datum øíjen;Hodnota listopad;Datum listopad;Hodnota prosinec;Datum prosinec;Hodnota rok;Datum rok;

1961;AVG;1,5;;2,2;;3,2;;1,8;;3;;1,7;;2,4;;2,1;;1,4;;1,5;;1,4;;2,2;;2;;

1961;MAX;6,3;31.01.1961;6;09.02.1961;6,3;23.03.1961*;5,3;01.04.1961;7;08.05.1961*;3,3;04.06.1961;5,7;13.07.1961;5,7;16.08.1961;4;08.09.1961;2,7;07.10.1961;5,7;30.11.1961;7,3;01.12.1961;7,3;01.12.1961;

1961;MIN;0;20.01.1961;,7;15.02.1961*;,7;06.03.1961*;,7;04.04.1961*;,7;23.05.1961*;,3;25.06.1961;,3;25.07.1961;,3;04.08.1961*;,7;03.09.1961*;,3;15.10.1961*;0;06.11.1961*;,3;09.12.1961*;0;20.01.1961*;

1962;AVG;2,5;;3,8;;1,7;;2,2;;2,1;;1,6;;1,6;;1,6;;1,5;;,9;;1,5;;1,7;;1,9;;

1962;MAX;5,3;25.01.1962*;14;16.02.1962;4;16.03.1962*;4,7;07.04.1962*;4;14.05.1962;4;28.06.1962;5,3;04.07.1962;4;25.08.1962;3,7;13.09.1962*;3;28.10.1962;3;08.11.1962*;7;16.12.1962;14;16.02.1962;

1962;MIN;,3;02.01.1962*;,7;08.02.1962*;,3;03.03.1962*;0;02.04.1962;0;06.05.1962;,3;22.06.1962;,3;12.07.1962*;,3;04.08.1962;0;03.09.1962*;0;02.10.1962*;,3;01.11.1962*;0;04.12.1962;0;02.04.1962*;

1963;AVG;2;;1,8;;1,9;;1,6;;1,4;;1,7;;1,3;;1,6;;1,5;;1,3;;2,4;;1,8;;1,7;;

1963;MAX;8,3;14.01.1963;4,7;13.02.1963;8;13.03.1963;4;26.04.1963;3,3;19.05.1963;5,3;16.06.1963;4;07.07.1963;4;18.08.1963*;5,3;28.09.1963*;4;14.10.1963;12;20.11.1963;4;02.12.1963;12;20.11.1963;

1963;MIN;0;24.01.1963;,7;01.02.1963*;,7;04.03.1963*;0;05.04.1963;0;31.05.1963;0;13.06.1963;0;05.07.1963*;0;14.08.1963*;,3;06.09.1963*;,3;02.10.1963*;0;25.11.1963;,7;29.12.1963;0;24.01.1963*;

1964;AVG;1,9;;2,8;;1,7;;1,5;;1,7;;1,6;;1,6;;1,8;;1,6;;2;;2,7;;1,9;;1,9;;

1964;MAX;6;25.01.1964;9;06.02.1964;4;16.03.1964;4;25.04.1964;3,3;02.05.1964;3,3;15.06.1964*;4;06.07.1964*;6,3;01.08.1964;4;21.09.1964;5,7;17.10.1964;10,3;24.11.1964;7,3;06.12.1964;10,3;24.11.1964;

1964;MIN;,3;20.01.1964;,7;21.02.1964*;,3;19.03.1964;,3;01.04.1964*;,3;28.05.1964;,3;11.06.1964*;0;27.07.1964;,3;17.08.1964;0;04.09.1964;,7;05.10.1964*;,7;02.11.1964*;,7;01.12.1964*;0;27.07.1964*;

1965;AVG;1,6;;2,6;;1,6;;1,8;;2;;1,9;;2,1;;1,3;;1,4;;1,2;;2,1;;2,1;;1,8;;

1965;MAX;5,7;06.01.1965;8;27.02.1965;5,7;03.03.1965;4;17.04.1965*;6,3;10.05.1965*;4,7;17.06.1965;4,7;17.07.1965;2,7;02.08.1965*;4,7;02.09.1965;3,3;31.10.1965;6;28.11.1965;6,3;18.12.1965;8;27.02.1965;

1965;MIN;,3;21.01.1965*;,3;16.02.1965;,3;14.03.1965*;,3;06.04.1965*;,3;18.05.1965;,7;14.06.1965*;,7;04.07.1965*;,3;12.08.1965*;,3;05.09.1965*;,3;24.10.1965*;,7;03.11.1965*;,7;09.12.1965*;,3;21.01.1965*;

1966;AVG;1,7;;2;;2,9;;1,3;;1,7;;2,1;;1,5;;1,9;;1,6;;;;;;2,1;;;;

1966;MAX;9;02.01.1966;5,3;08.02.1966;7,3;15.03.1966*;3,3;18.04.1966*;5;05.05.1966;6;29.06.1966;3;19.07.1966*;3,7;23.08.1966;4,3;06.09.1966;;;;;7;18.12.1966;;;

1966;MIN;,3;10.01.1966;,7;01.02.1966*;,7;07.03.1966;,3;02.04.1966*;,7;01.05.1966*;,7;06.06.1966*;,3;13.07.1966;,3;01.08.1966;,3;10.09.1966;;;;;,3;04.12.1966*;;;

1967;AVG;2,2;;2,2;;2,5;;1,7;;1,6;;1;;1,2;;1,4;;1,1;;1,9;;1,6;;3,4;;1,8;;

1967;MAX;7,3;03.01.1967;6,7;24.02.1967;6;20.03.1967;3,3;04.04.1967*;6,7;26.05.1967;2;21.06.1967;2,7;09.07.1967;4;17.08.1967;3,7;06.09.1967;6,3;08.10.1967;6,3;12.11.1967;10;05.12.1967;10;05.12.1967;

1967;MIN;,7;07.01.1967*;,3;01.02.1967*;,7;05.03.1967*;,3;02.04.1967;,3;06.05.1967;0;19.06.1967;,3;01.07.1967*;,3;22.08.1967;,3;11.09.1967*;,3;21.10.1967*;,7;02.11.1967*;,7;01.12.1967*;0;19.06.1967;

1968;AVG;3,3;;1,4;;2,2;;1,5;;1,8;;2,2;;2;;2,1;;2,6;;1,8;;2,2;;2;;2,1;;

1968;MAX;14;15.01.1968;2,7;10.02.1968*;4,7;14.03.1968;4;08.04.1968;3,3;07.05.1968*;4;09.06.1968*;5;12.07.1968;5,3;14.08.1968;9;24.09.1968;4;01.10.1968;4,7;24.11.1968;5,3;09.12.1968;14;15.01.1968;

1968;MIN;,3;20.01.1968*;,7;06.02.1968*;,3;25.03.1968*;,3;22.04.1968;,3;20.05.1968;,3;06.06.1968*;0;24.07.1968;,3;01.08.1968;,3;17.09.1968;,3;23.10.1968;1;01.11.1968;0;14.12.1968*;0;24.07.1968*;

1969;AVG;1,8;;2,4;;2,1;;2,7;;2,2;;2,7;;1,7;;2,2;;1,9;;2,5;;2,9;;1,5;;2,2;;

1969;MAX;4;01.01.1969;6,3;09.02.1969;4,7;31.03.1969;9,3;01.04.1969;5,3;30.05.1969*;8,3;19.06.1969;6;13.07.1969;4,7;04.08.1969*;6,3;21.09.1969;6,3;28.10.1969;8,3;19.11.1969;4;07.12.1969;9,3;01.04.1969;

1969;MIN;,3;17.01.1969;,7;17.02.1969*;,7;06.03.1969*;,7;26.04.1969*;,7;09.05.1969*;,7;02.06.1969*;,7;01.07.1969*;,7;05.08.1969*;,7;01.09.1969*;,7;09.10.1969*;0;12.11.1969;0;09.12.1969*;0;12.11.1969*;

1970;AVG;2,1;;2,9;;2,3;;2,6;;2,5;;1,7;;1,9;;1,5;;;;2,9;;2,8;;1,3;;;;

1970;MAX;7;02.01.1970;8;23.02.1970;7,7;05.03.1970;6;29.04.1970*;8,3;12.05.1970;3,3;13.06.1970*;4,7;17.07.1970*;2,7;02.08.1970*;;;7,7;02.10.1970;9;06.11.1970*;5,3;03.12.1970;;;

1970;MIN;,3;19.01.1970;,7;07.02.1970*;,7;07.03.1970*;1,3;04.04.1970*;,7;05.05.1970;,3;22.06.1970*;,7;02.07.1970*;,7;01.08.1970*;;;,7;06.10.1970*;0;27.11.1970*;0;12.12.1970*;;;

1971;AVG;1,4;;2,6;;1,9;;1,9;;1,8;;2,6;;1,6;;1,5;;1,4;;2;;2,4;;2;;1,9;;

1971;MAX;4;28.01.1971;5,3;08.02.1971*;7;11.03.1971;6;25.04.1971;4,7;28.05.1971;6,7;29.06.1971;3,3;01.07.1971*;4,3;26.08.1971;3,7;09.09.1971;7,3;22.10.1971;8;18.11.1971;7;21.12.1971;8;18.11.1971;

1971;MIN;,3;30.01.1971;,7;21.02.1971;,7;05.03.1971*;,7;01.04.1971*;,7;06.05.1971*;0;14.06.1971;0;05.07.1971;0;01.08.1971*;0;12.09.1971*;0;30.10.1971;0;06.11.1971*;0;04.12.1971*;0;14.06.1971*;

1972;AVG;1,2;;1,3;;2,1;;2;;1,9;;1,4;;1,5;;1,5;;,9;;1,2;;1,9;;,8;;1,5;;

1972;MAX;3,7;29.01.1972;3;20.02.1972;9,3;27.03.1972;5,3;01.04.1972*;8;28.05.1972;5;08.06.1972;4,7;10.07.1972;4,7;21.08.1972;4;11.09.1972;5,3;24.10.1972;6,3;18.11.1972;3;14.12.1972*;9,3;27.03.1972;

1972;MIN;0;09.01.1972*;0;01.02.1972*;0;01.03.1972*;0;15.04.1972*;0;04.05.1972*;0;01.06.1972*;0;02.07.1972*;0;15.08.1972*;0;01.09.1972*;0;03.10.1972*;0;04.11.1972*;0;01.12.1972*;0;09.01.1972*;

1973;AVG;1,1;;2,6;;1,8;;2,2;;1,6;;1,1;;1,4;;1,2;;1,1;;1,8;;2,7;;2;;1,7;;

1973;MAX;6;29.01.1973;5,7;23.02.1973*;5;09.03.1973;6;02.04.1973*;3;25.05.1973;3,3;02.06.1973;5;28.07.1973;2,7;07.08.1973;5,3;01.09.1973;5,3;19.10.1973*;8;20.11.1973;10,7;04.12.1973;10,7;04.12.1973;

