Rok;Statistika;Hodnota leden;Datum leden;Hodnota únor;Datum únor;Hodnota bøezen;Datum bøezen;Hodnota duben;Datum duben;Hodnota kvìten;Datum kvìten;Hodnota èerven;Datum èerven;Hodnota èervenec;Datum èervenec;Hodnota srpen;Datum srpen;Hodnota záøí;Datum záøí;Hodnota øíjen;Datum øíjen;Hodnota listopad;Datum listopad;Hodnota prosinec;Datum prosinec;Hodnota rok;Datum rok;

1961;AVG;,4;;4,8;;12,2;;17,9;;17,8;;23,8;;23;;24,5;;23,9;;15,7;;6,8;;,7;;14,3;;

1961;MAX;7;04.01.1961;10;17.02.1961;21,2;18.03.1961;24,3;07.04.1961;24,7;26.05.1961;30,3;27.06.1961;32;03.07.1961;33,7;10.08.1961;29,9;18.09.1961;21,5;06.10.1961;14,2;01.11.1961;12,8;05.12.1961;33,7;10.08.1961;

1961;MIN;-6;26.01.1961;,2;06.02.1961;4,5;22.03.1961;12,2;10.04.1961;12,4;30.05.1961;17,2;03.06.1961;18,1;30.07.1961;17,4;13.08.1961;15,7;10.09.1961;8,8;19.10.1961;,9;24.11.1961;-10,1;25.12.1961;-10,1;25.12.1961;

1962;AVG;1,5;;1,6;;4,1;;16,1;;16,7;;21;;22,8;;26;;19,5;;15,4;;5,5;;-1,8;;12,4;;

1962;MAX;6;26.01.1962;8,6;12.02.1962;17,4;31.03.1962;28;25.04.1962;25;08.05.1962;31;24.06.1962;30,2;26.07.1962;32;07.08.1962*;31,3;12.09.1962;23,4;03.10.1962;13,8;08.11.1962;4,6;16.12.1962;32;07.08.1962*;

1962;MIN;-5;06.01.1962;-5,6;01.02.1962;-1,4;15.03.1962*;6,2;11.04.1962;7,8;01.05.1962;10,6;07.06.1962;14,4;03.07.1962;19,9;17.08.1962;11;18.09.1962;4,5;29.10.1962;,2;23.11.1962*;-10,2;24.12.1962;-10,2;24.12.1962;

1963;AVG;-5,1;;-2,1;;5,2;;15,4;;19,8;;23,2;;26,7;;24,4;;21,2;;13,4;;10,8;;-2,5;;12,5;;

1963;MAX;1,5;06.01.1963;2;12.02.1963;10,6;30.03.1963;22,9;21.04.1963;26,6;27.05.1963;31,3;28.06.1963;33,4;25.07.1963;33;07.08.1963;27;19.09.1963;20,3;12.10.1963;19,7;06.11.1963;5;01.12.1963;33,4;25.07.1963;

1963;MIN;-11,3;12.01.1963;-10,4;02.02.1963;-4,6;01.03.1963;3,2;02.04.1963;7,7;04.05.1963;16;15.06.1963;18,3;28.07.1963;13,5;30.08.1963;13,1;29.09.1963;8,9;30.10.1963;5;25.11.1963;-10,7;19.12.1963;-11,3;12.01.1963;

1964;AVG;-3,1;;2,4;;3,5;;15,9;;19,7;;25,2;;25,9;;22,9;;20,3;;12,9;;7,7;;,6;;12,8;;

1964;MAX;3,4;27.01.1964;7;02.02.1964;12,2;30.03.1964;23,4;21.04.1964;27,5;31.05.1964;30,7;13.06.1964;32,2;21.07.1964;29,8;07.08.1964;26,6;16.09.1964;20;07.10.1964;13,2;25.11.1964;5,3;17.12.1964;32,2;21.07.1964;

1964;MIN;-9,7;19.01.1964;-3;14.02.1964*;-5,2;07.03.1964;7,6;09.04.1964;10,8;21.05.1964;17,9;30.06.1964;16,2;01.07.1964;16;10.08.1964;12,1;22.09.1964;6;25.10.1964;4,1;09.11.1964;-3,6;30.12.1964;-9,7;19.01.1964;

1965;AVG;1,1;;-,2;;7;;12,5;;16,7;;21,7;;22,6;;22,1;;20,3;;13,6;;3,9;;2,9;;12;;

1965;MAX;4,7;10.01.1965;4,4;14.02.1965;17,7;30.03.1965;18,9;04.04.1965;23,8;19.05.1965;31,7;26.06.1965;30;15.07.1965;29,7;07.08.1965;25,8;03.09.1965;20,7;01.10.1965;15;01.11.1965;9,1;06.12.1965;31,7;26.06.1965;

1965;MIN;-1,4;01.01.1965*;-5,6;06.02.1965;-,2;08.03.1965;7,6;10.04.1965;9,6;11.05.1965;14,8;04.06.1965;13,2;04.07.1965;16,5;10.08.1965;15,1;20.09.1965;5,3;27.10.1965;-3,4;17.11.1965;-1,6;15.12.1965;-5,6;06.02.1965;

1966;AVG;-2,3;;8,1;;8,1;;16,4;;19,8;;23;;23,2;;22,9;;19,6;;16,5;;5,6;;2,9;;13,6;;

1966;MAX;6,4;03.01.1966;16,2;27.02.1966;14,1;05.03.1966;23,2;28.04.1966;26,4;04.05.1966;29,6;18.06.1966;29,1;05.07.1966;31,2;14.08.1966;25,2;11.09.1966;24,5;06.10.1966;16,2;06.11.1966;11,6;02.12.1966;31,2;14.08.1966;

1966;MIN;-7,1;19.01.1966;-1;10.02.1966;1,6;14.03.1966;8;03.04.1966;11,3;09.05.1966;14,7;29.06.1966;17,4;28.07.1966;12,8;26.08.1966;13,7;25.09.1966;2,1;31.10.1966;-,2;29.11.1966;-1,8;23.12.1966;-7,1;19.01.1966;

1967;AVG;,4;;4,8;;10,3;;14,1;;20;;23;;27;;25,1;;21,2;;16,5;;7,1;;1,7;;14,3;;

1967;MAX;5,6;26.01.1967;12,2;23.02.1967;18;10.03.1967;22,5;10.04.1967;26,5;15.05.1967;32;25.06.1967*;31,7;03.07.1967;32,9;02.08.1967;30,4;04.09.1967;22,7;16.10.1967;12,4;05.11.1967;11,7;24.12.1967;32,9;02.08.1967;

1967;MIN;-7,7;10.01.1967;-1,9;13.02.1967;5,4;17.03.1967;5,4;26.04.1967;12;04.05.1967;13,7;10.06.1967;19;10.07.1967;19,2;21.08.1967;14,4;11.09.1967;10,3;28.10.1967;,6;28.11.1967;-3,8;12.12.1967;-7,7;10.01.1967;

