Rok;Statistika;Hodnota leden;Datum leden;Hodnota únor;Datum únor;Hodnota bøezen;Datum bøezen;Hodnota duben;Datum duben;Hodnota kvìten;Datum kvìten;Hodnota èerven;Datum èerven;Hodnota èervenec;Datum èervenec;Hodnota srpen;Datum srpen;Hodnota záøí;Datum záøí;Hodnota øíjen;Datum øíjen;Hodnota listopad;Datum listopad;Hodnota prosinec;Datum prosinec;Hodnota rok;Datum rok;

1961;AVG;-6,4;;,4;;2,8;;6,4;;7,3;;11,3;;11,9;;11,6;;10,5;;6;;,8;;-5,3;;4,8;;

1961;MAX;1,3;31.01.1961;3,4;12.02.1961;9,3;15.03.1961;10,5;22.04.1961*;12,5;06.05.1961;16,9;19.06.1961;17;13.07.1961;17,8;10.08.1961;15;19.09.1961;13,8;01.10.1961;8,2;13.11.1961;7,6;05.12.1961;17,8;10.08.1961;

1961;MIN;-16,9;28.01.1961;-9,2;06.02.1961;-1,5;09.03.1961;1,3;10.04.1961;1,7;13.05.1961;5,7;16.06.1961;7,4;08.07.1961;7,8;14.08.1961;5;24.09.1961;1,8;20.10.1961;-7,3;22.11.1961;-17,3;25.12.1961;-17,3;25.12.1961;

1962;AVG;-2,8;;-3,5;;-3,3;;4,2;;6;;10;;11,4;;12;;7,9;;3,7;;1,4;;-7;;3,3;;

1962;MAX;3,2;26.01.1962;3,1;20.02.1962;6,8;31.03.1962;11,9;20.04.1962;11,5;10.05.1962;16;17.06.1962;17,3;27.07.1962;16,4;14.08.1962;13,9;07.09.1962;10;05.10.1962;10,5;09.11.1962;2,7;11.12.1962;17,3;27.07.1962;

1962;MIN;-12,8;31.01.1962;-14,3;01.02.1962;-8,3;14.03.1962*;-2,1;11.04.1962;-1,9;01.05.1962;3,4;08.06.1962;6,4;06.07.1962;7,1;31.08.1962;3;15.09.1962;-2,4;30.10.1962;-7,2;25.11.1962;-15,7;23.12.1962;-15,7;23.12.1962;

1963;AVG;-10,5;;-9,3;;-2,4;;4;;8;;11,8;;12,7;;12,6;;10,3;;4,2;;3,5;;-7,6;;3,1;;

1963;MAX;,2;04.01.1963;-,2;11.02.1963*;4,2;31.03.1963;9,6;20.04.1963;14,1;25.05.1963;15,6;28.06.1963;17,3;21.07.1963;19,4;04.08.1963;14,8;20.09.1963*;9,5;11.10.1963;7,3;09.11.1963;2,6;01.12.1963;19,4;04.08.1963;

1963;MIN;-19,2;13.01.1963;-18,6;05.02.1963*;-15,6;02.03.1963;-3,5;04.04.1963;2;21.05.1963;3,4;03.06.1963;8,4;28.07.1963;8,2;22.08.1963;5,4;11.09.1963;-2,2;30.10.1963;-2,4;15.11.1963;-15,9;24.12.1963;-19,2;13.01.1963;

1964;AVG;-8,3;;-4,6;;-3,6;;4,4;;8,2;;12,4;;12,7;;11,5;;8,6;;2,8;;1,9;;-2,8;;3,6;;

1964;MAX;,8;25.01.1964;3,5;02.02.1964;3;31.03.1964;10,6;21.04.1964;14;31.05.1964;16,6;19.06.1964;19,2;20.07.1964;15,7;29.08.1964;16;11.09.1964;7,2;28.10.1964;9,4;25.11.1964;3;17.12.1964;19,2;20.07.1964;

1964;MIN;-17,4;11.01.1964;-14,1;14.02.1964;-11,6;18.03.1964;0;08.04.1964;3,7;07.05.1964;6,6;10.06.1964;4,5;07.07.1964;5;24.08.1964;-,2;24.09.1964;-2,4;26.10.1964;-5,6;09.11.1964;-9,5;23.12.1964;-17,4;11.01.1964;

1965;AVG;-1,2;;-4,5;;-3,4;;3,2;;7,4;;11,1;;12,6;;10,1;;8;;1,6;;-2,9;;-,4;;3,5;;

1965;MAX;3,3;09.01.1965;,6;13.02.1965;4,4;25.03.1965;7,2;07.04.1965;13,4;15.05.1965;16,7;27.06.1965;17,3;17.07.1965;16,1;07.08.1965;13,3;26.09.1965;9;02.10.1965;8,7;02.11.1965;7,8;19.12.1965;17,3;17.07.1965;

1965;MIN;-5;21.01.1965;-12;26.02.1965;-14;08.03.1965;-2,2;02.04.1965;,6;21.05.1965;4,4;03.06.1965;8,3;10.07.1965;5,2;14.08.1965;2,5;22.09.1965*;-4;22.10.1965;-16,6;24.11.1965;-5,2;14.12.1965;-16,6;24.11.1965;

1966;AVG;-6,9;;-,1;;,5;;5,3;;7,7;;12,3;;12,4;;11;;8,7;;8,3;;-,1;;-1;;4,8;;

1966;MAX;4,6;02.01.1966;6,8;06.02.1966;4,8;23.03.1966;11;26.04.1966;11,8;16.05.1966;17,5;18.06.1966;15,6;19.07.1966;16,1;20.08.1966;15,2;07.09.1966;14,2;12.10.1966;6,8;09.11.1966;4,2;19.12.1966;17,5;18.06.1966;

1966;MIN;-17,2;19.01.1966;-7,4;10.02.1966;-6,3;20.03.1966;-1,6;02.04.1966;3;12.05.1966;5;01.06.1966;6,8;29.07.1966;6,3;25.08.1966;2,4;20.09.1966;-6;31.10.1966;-5,6;13.11.1966;-6;28.12.1966;-17,2;19.01.1966;

1967;AVG;-3,5;;-1,3;;1,5;;2,6;;8;;10,2;;13,5;;12,1;;10,1;;6,4;;-,1;;-2,5;;4,8;;

1967;MAX;3,2;14.01.1967;7,5;03.02.1967;6,1;22.03.1967;7,6;14.04.1967;12,8;16.05.1967;17;26.06.1967;16,4;15.07.1967*;17,8;01.08.1967;14,2;02.09.1967;16,2;10.10.1967;5,9;03.11.1967;5,5;24.12.1967;17,8;01.08.1967;

