Rok;Statistika;Hodnota leden;Datum leden;Hodnota únor;Datum únor;Hodnota bøezen;Datum bøezen;Hodnota duben;Datum duben;Hodnota kvìten;Datum kvìten;Hodnota èerven;Datum èerven;Hodnota èervenec;Datum èervenec;Hodnota srpen;Datum srpen;Hodnota záøí;Datum záøí;Hodnota øíjen;Datum øíjen;Hodnota listopad;Datum listopad;Hodnota prosinec;Datum prosinec;Hodnota rok;Datum rok;

1961;AVG;,4;;1;;2;;1,2;;1,3;;1,5;;1,4;;,7;;,6;;,4;;,7;;1,1;;1;;

1961;MAX;2;03.01.1961;2,7;02.02.1961*;6;28.03.1961;4;23.04.1961;4,3;10.05.1961;3;14.06.1961;3,3;05.07.1961;3,7;22.08.1961;3,3;10.09.1961;2;07.10.1961*;2,7;12.11.1961;4,7;01.12.1961*;6;28.03.1961;

1961;MIN;0;05.01.1961*;0;06.02.1961*;0;05.03.1961*;0;05.04.1961*;0;05.05.1961*;0;01.06.1961*;0;23.07.1961*;0;02.08.1961*;0;02.09.1961*;0;01.10.1961*;0;01.11.1961*;0;04.12.1961*;0;05.01.1961*;

1962;AVG;1,3;;2,1;;,9;;1,3;;1,4;;2,2;;1,1;;1,2;;1,1;;,6;;1,1;;1,2;;1,3;;

1962;MAX;4;14.01.1962;12;17.02.1962;2,7;16.03.1962*;4,3;28.04.1962;3,7;10.05.1962;4;25.06.1962*;4,7;04.07.1962;3,3;18.08.1962;4;07.09.1962*;3,3;19.10.1962;4;16.11.1962;4;10.12.1962*;12;17.02.1962;

1962;MIN;0;04.01.1962*;0;02.02.1962*;0;04.03.1962*;0;12.04.1962*;0;18.05.1962*;,3;14.06.1962*;0;06.07.1962*;0;03.08.1962*;0;02.09.1962*;0;01.10.1962*;0;03.11.1962*;0;03.12.1962*;0;04.01.1962*;

1963;AVG;1,2;;,4;;1,1;;1,2;;1,3;;1,7;;1;;1;;1,1;;,9;;,8;;,2;;1;;

1963;MAX;4,7;14.01.1963;2;10.02.1963;3,7;26.03.1963;3,3;07.04.1963;2,7;19.05.1963;4;19.06.1963;3,7;26.07.1963;2,7;10.08.1963*;3,3;26.09.1963*;5,3;14.10.1963;4,7;22.11.1963;1;12.12.1963*;5,3;14.10.1963;

1963;MIN;0;04.01.1963*;0;02.02.1963*;0;02.03.1963*;0;03.04.1963*;,3;10.05.1963*;,3;04.06.1963*;0;05.07.1963*;0;02.08.1963*;0;01.09.1963*;0;02.10.1963*;0;02.11.1963*;0;01.12.1963*;0;04.01.1963*;

1964;AVG;,4;;1,8;;1,4;;1,4;;1,5;;1,6;;1,5;;1,6;;1,6;;1,2;;1,7;;,8;;1,4;;

1964;MAX;3,3;25.01.1964*;11,3;02.02.1964;4,7;05.03.1964*;4;19.04.1964*;4;01.05.1964*;3,7;29.06.1964;4,7;08.07.1964;4;11.08.1964;4,3;12.09.1964;4;19.10.1964;5,3;18.11.1964*;3,3;19.12.1964;11,3;02.02.1964;

1964;MIN;0;01.01.1964*;0;14.02.1964*;0;01.03.1964*;0;12.04.1964;0;09.05.1964*;0;21.06.1964;0;12.07.1964*;0;15.08.1964*;0;13.09.1964*;0;16.10.1964;0;06.11.1964*;0;06.12.1964*;0;01.01.1964*;

1965;AVG;1;;2;;,6;;1,1;;2;;1,3;;1,1;;,7;;,6;;,3;;1,1;;1,3;;1,1;;

1965;MAX;6,3;10.01.1965;5,3;13.02.1965;4;06.03.1965;3;17.04.1965*;5,7;11.05.1965;6,3;11.06.1965;2,7;08.07.1965;3;25.08.1965;3;27.09.1965;1,3;31.10.1965;6;02.11.1965;4;01.12.1965;6,3;10.01.1965*;

1965;MIN;0;01.01.1965*;0;01.02.1965*;0;01.03.1965*;0;06.04.1965*;,3;31.05.1965;0;04.06.1965*;0;27.07.1965*;0;01.08.1965*;0;01.09.1965*;0;02.10.1965*;0;05.11.1965*;0;13.12.1965*;0;01.01.1965*;

1966;AVG;1,1;;,9;;2;;1,1;;1,9;;1,3;;1,2;;1,3;;1,1;;,8;;1;;1,4;;1,3;;

1966;MAX;4,7;04.01.1966;3,3;07.02.1966*;5,3;28.03.1966;5,7;29.04.1966;4,7;30.05.1966;4,7;28.06.1966;3;15.07.1966;4;15.08.1966;3,7;03.09.1966;3,3;30.10.1966;3,3;16.11.1966*;6,7;19.12.1966;6,7;19.12.1966;

1966;MIN;0;07.01.1966*;0;02.02.1966*;0;04.03.1966*;0;07.04.1966*;0;02.05.1966;0;01.06.1966*;0;06.07.1966*;0;03.08.1966*;0;04.09.1966*;0;01.10.1966*;0;06.11.1966*;0;06.12.1966*;0;07.01.1966*;

1967;AVG;1,2;;2,1;;2,3;;2,1;;,9;;1,3;;,6;;,8;;,4;;1,1;;,9;;2,3;;1,3;;

1967;MAX;4,7;02.01.1967;5,3;24.02.1967;6,3;20.03.1967;5,3;18.04.1967;2,7;02.05.1967;4;27.06.1967;3,7;20.07.1967;2,3;11.08.1967;1,7;04.09.1967*;6,3;18.10.1967;4;10.11.1967;9;04.12.1967;9;04.12.1967;

1967;MIN;0;09.01.1967*;0;12.02.1967*;0;05.03.1967*;,3;30.04.1967;0;11.05.1967*;0;19.06.1967*;0;06.07.1967*;0;01.08.1967*;0;01.09.1967*;0;02.10.1967*;0;01.11.1967*;0;01.12.1967*;0;09.01.1967*;

1968;AVG;2,6;;,7;;1,8;;1;;1;;,8;;1,1;;,7;;;;,4;;,7;;,3;;;;

